gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
433070000,443852000,433056000,433070000,0,0,0,0,0,2,12,28,1,-6437,-6766,1615,362,1214326,1,2
433070000,443852000,433056000,433070000,0,0,0,0,0,2,25,46,1,6877,7228,3302,146,477945,3,0
433070000,443852000,433056000,433070000,0,0,0,0,0,2,11,43,1,1253,1316,3140,989,147531,3,0
433070000,443852000,433056000,433070000,0,0,0,0,0,2,2,40,1,15814,16621,3994,347,1896948,3,0
433070000,443852000,433056000,433070000,0,0,0,0,0,2,36,40,1,9853,10356,2162,844,239491,2,0
433070000,443852000,433056000,433070000,0,0,0,0,0,2,18,47,1,27840,29260,3737,740,1370884,3,0
433070000,443852000,433056000,433070000,0,0,0,0,0,2,10,41,1,-3663,-3849,1538,1004,1057762,1,0
433070000,443852000,433056000,433070000,0,0,0,0,0,0,11,46,1,5813,6109,586,454,1202210,0,0
433070000,443852000,433056000,433070000,0,0,0,0,0,0,17,29,1,-4134,-4345,713,929,1463512,0,10
433070000,443852000,433056000,433070000,0,0,0,0,0,0,14,26,1,-14875,-15633,270,976,555456,0,19
433070000,443852000,433056000,433070000,0,0,0,0,0,0,25,32,1,18446,19386,779,88,1597129,0,1
433070000,443852000,433056000,433070000,0,0,0,0,0,0,5,24,2,20735,21793,161,799,331651,0,20
433070000,443852000,433056000,433070000,0,0,0,0,0,0,21,27,1,15969,16783,44,256,90714,0,18
433070000,443852000,433056000,433070000,0,0,0,0,0,0,12,49,1,12439,13074,607,399,1245150,0,0
433070000,443852000,433056000,433070000,0,0,0,0,0,0,6,45,1,-4559,-4792,552,269,1132141,0,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,12,29,1,-6438,-6766,1624,151,1232355,1,2
433080000,443862000,433066000,433080000,0,0,0,0,0,2,25,46,1,6858,7208,3292,787,458726,3,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,11,43,1,1245,1308,3139,268,144038,3,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,2,39,1,15809,16616,3972,774,1852702,3,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,36,40,2,9843,10345,2149,391,211934,2,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,18,48,1,27853,29274,3699,733,1292969,3,0
433080000,443862000,433066000,433080000,0,0,0,0,0,2,10,41,1,-3666,-3853,1543,1003,1068010,1,0
433080000,443862000,433066000,433080000,0,0,0,0,0,0,11,46,1,5799,6095,578,529,1185961,0,0
433080000,443862000,433066000,433080000,0,0,0,0,0,0,17,30,1,-4146,-4357,719,589,1475131,0,13
433080000,443862000,433066000,433080000,0,0,0,0,0,0,14,25,1,-14878,-15637,291,285,597122,0,20
433080000,443862000,433066000,433080000,0,0,0,0,0,0,25,32,1,18439,19380,753,933,1545521,0,1
433080000,443862000,433066000,433080000,0,0,0,0,0,0,21,27,2,15945,16759,22,493,46089,0,10
433080000,443862000,433066000,433080000,0,0,0,0,0,0,12,49,1,12412,13045,590,439,1210382,0,0
433080000,443862000,433066000,433080000,0,0,0,0,0,0,6,44,1,-4565,-4798,558,499,1144902,0,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,12,28,1,-6437,-6765,1632,954,1250361,1,1
433090000,443872000,433076000,433090000,0,0,0,0,0,2,25,46,2,6836,7185,3283,429,439561,3,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,11,43,1,1234,1297,3137,581,140565,3,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,2,39,1,15801,16607,3951,186,1808474,3,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,36,40,2,9832,10333,2135,974,184402,2,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,18,48,2,27863,29284,3661,707,1215017,3,0
433090000,443872000,433076000,433090000,0,0,0,0,0,2,10,40,1,-3671,-3859,1548,1007,1078268,1,0
433090000,443872000,433076000,433090000,0,0,0,0,0,0,11,47,1,5784,6079,570,623,1169750,0,0
433090000,443872000,433076000,433090000,0,0,0,0,0,0,17,29,1,-4156,-4368,725,233,1486719,0,0
433090000,443872000,433076000,433090000,0,0,0,0,0,0,22,25,1,-12059,-12675,891,59,1826671,0,20
433090000,443872000,433076000,433090000,0,0,0,0,0,0,25,32,1,18420,19360,728,773,1493950,0,1
433090000,443872000,433076000,433090000,0,0,0,0,0,0,21,27,1,15926,16738,0,732,1467,0,17
433090000,443872000,433076000,433090000,0,0,0,0,0,0,12,49,1,12385,13016,573,515,1175684,0,0
433090000,443872000,433076000,433090000,0,0,0,0,0,0,6,44,1,-4574,-4807,564,739,1157681,0,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,12,28,1,-6438,-6766,1641,732,1268368,1,1
433100000,443882000,433086000,433100000,0,0,0,0,0,2,25,46,1,6818,7166,3274,101,420454,3,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,11,43,1,1225,1288,3135,909,137121,3,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,2,39,1,15796,16601,3929,629,1764263,3,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,36,40,1,9824,10325,2122,549,156901,2,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,18,48,2,27877,29299,3623,664,1137032,3,0
433100000,443882000,433086000,433100000,0,0,0,0,0,2,10,40,1,-3674,-3861,1553,1019,1088542,1,0
433100000,443882000,433086000,433100000,0,0,0,0,0,0,11,47,1,5773,6067,562,737,1153578,0,0
433100000,443882000,433086000,433100000,0,0,0,0,0,0,17,26,1,-4167,-4380,730,923,1498351,0,2
433100000,443882000,433086000,433100000,0,0,0,0,0,0,25,31,1,18411,19351,703,632,1442418,0,2
433100000,443882000,433086000,433100000,0,0,0,0,0,0,21,27,2,15902,16713,1002,22,2054148,0,9
433100000,443882000,433086000,433100000,0,0,0,0,0,0,12,49,1,12359,12990,556,629,1141062,0,0
433100000,443882000,433086000,433100000,0,0,0,0,0,0,6,44,1,-4578,-4812,570,988,1170480,0,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,12,28,1,-6435,-6764,1650,517,1286387,1,2
433110000,443892000,433096000,433110000,0,0,0,0,0,2,25,45,2,6798,7145,3264,825,401403,3,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,11,43,1,1218,1280,3134,226,133703,3,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,2,39,1,15790,16596,3908,59,1720071,3,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,36,40,1,9813,10314,2109,137,129425,2,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,18,48,2,27889,29312,3585,604,1059012,3,0
433110000,443892000,433096000,433110000,0,0,0,0,0,2,10,40,1,-3677,-3864,1559,13,1098828,1,0
433110000,443892000,433096000,433110000,0,0,0,0,0,0,11,47,1,5759,6053,554,872,1137447,0,0
433110000,443892000,433096000,433110000,0,0,0,0,0,0,17,29,1,-4181,-4395,736,608,1510019,0,2
433110000,443892000,433096000,433110000,0,0,0,0,0,0,25,31,1,18397,19335,678,511,1390925,0,2
433110000,443892000,433096000,433110000,0,0,0,0,0,0,12,49,1,12333,12962,539,780,1106513,0,0
433110000,443892000,433096000,433110000,0,0,0,0,0,0,6,43,1,-4585,-4819,577,222,1183298,0,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,12,28,1,-6436,-6764,1659,288,1304378,1,2
433120000,443902000,433106000,433120000,0,0,0,0,0,2,25,45,2,6779,7125,3255,552,382406,3,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,11,43,2,1210,1272,3132,578,130309,3,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,2,39,1,15784,16589,3886,520,1675893,3,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,36,40,1,9803,10303,2095,764,101982,2,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,18,48,2,27901,29324,3547,529,980961,3,0
433120000,443902000,433106000,433120000,0,0,0,0,0,2,10,40,1,-3680,-3868,1564,35,1109121,1,0
433120000,443902000,433106000,433120000,0,0,0,0,0,0,11,46,1,5746,6039,547,1,1121354,0,0
433120000,443902000,433106000,433120000,0,0,0,0,0,0,17,28,1,-4187,-4401,742,312,1521728,0,0
433120000,443902000,433106000,433120000,0,0,0,0,0,0,25,30,1,18386,19324,653,408,1339470,0,3
433120000,443902000,433106000,433120000,0,0,0,0,0,0,12,49,1,12307,12934,522,970,1072044,0,0
433120000,443902000,433106000,433120000,0,0,0,0,0,0,6,43,1,-4590,-4825,583,491,1196135,0,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,12,28,1,-6434,-6762,1668,61,1322375,1,3
433130000,443912000,433116000,433130000,0,0,0,0,0,2,25,45,1,6756,7101,3246,310,363473,3,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,11,43,1,1197,1258,3130,943,126940,3,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,2,38,1,15776,16580,3864,991,1631737,3,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,36,40,1,9790,10289,2082,384,74570,2,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,18,48,2,27910,29334,3509,436,902875,3,0
433130000,443912000,433116000,433130000,0,0,0,0,0,2,10,40,1,-3689,-3877,1569,66,1119435,1,0
433130000,443912000,433116000,433130000,0,0,0,0,0,0,11,46,1,5730,6022,539,173,1105299,0,0
433130000,443912000,433116000,433130000,0,0,0,0,0,0,17,26,1,-4198,-4413,748,26,1533454,0,3
433130000,443912000,433116000,433130000,0,0,0,0,0,0,25,30,1,18364,19301,628,327,1288058,0,2
433130000,443912000,433116000,433130000,0,0,0,0,0,0,5,25,1,20688,21743,1015,92,2080938,0,22
433130000,443912000,433116000,433130000,0,0,0,0,0,0,21,26,1,15839,16647,936,944,1920692,0,20
433130000,443912000,433116000,433130000,0,0,0,0,0,0,12,49,1,12277,12903,506,174,1037650,0,0
433130000,443912000,433116000,433130000,0,0,0,0,0,0,6,42,1,-4600,-4835,589,768,1208990,0,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,12,28,1,-6434,-6762,1676,863,1340380,1,2
433140000,443922000,433126000,433140000,0,0,0,0,0,2,25,46,1,6738,7081,3237,95,344591,3,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,11,43,1,1189,1249,3129,298,123598,3,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,2,39,1,15771,16575,3843,448,1587600,3,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,36,39,1,9781,10280,2069,16,47183,2,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,18,48,2,27924,29348,3471,328,824758,3,0
433140000,443922000,433126000,433140000,0,0,0,0,0,2,10,40,1,-3690,-3878,1574,102,1129757,1,0
433140000,443922000,433126000,433140000,0,0,0,0,0,0,11,47,1,5716,6008,531,365,1089283,0,0
433140000,443922000,433126000,433140000,0,0,0,0,0,0,17,29,1,-4210,-4424,753,785,1545223,0,0
433140000,443922000,433126000,433140000,0,0,0,0,0,0,25,30,1,18355,19291,603,265,1236682,0,2
433140000,443922000,433126000,433140000,0,0,0,0,0,0,5,25,1,20684,21739,986,864,2023033,0,19
433140000,443922000,433126000,433140000,0,0,0,0,0,0,21,27,1,15820,16627,915,406,1876566,0,9
433140000,443922000,433126000,433140000,0,0,0,0,0,0,12,49,1,12251,12876,489,439,1003331,0,0
433140000,443922000,433126000,433140000,0,0,0,0,0,0,6,42,1,-4606,-4841,596,34,1221869,0,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,25,45,1,6717,7060,3227,932,325766,3,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,11,43,1,1181,1241,3127,689,120281,3,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,2,38,1,15763,16567,3821,938,1543481,3,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,36,39,1,9771,10269,2055,688,19829,2,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,18,48,2,27934,29359,3433,203,746608,3,0
433150000,443932000,433136000,433150000,0,0,0,0,0,2,10,41,2,-3695,-3884,1579,143,1140089,1,0
433150000,443932000,433136000,433150000,0,0,0,0,0,0,11,47,1,5702,5993,523,577,1073308,0,0
433150000,443932000,433136000,433150000,0,0,0,0,0,0,17,28,1,-4222,-4437,759,533,1557019,0,0
433150000,443932000,433136000,433150000,0,0,0,0,0,0,25,30,1,18344,19280,578,220,1185344,0,2
433150000,443932000,433136000,433150000,0,0,0,0,0,0,21,27,2,15799,16605,893,862,1832379,0,11
433150000,443932000,433136000,433150000,0,0,0,0,0,0,12,48,1,12224,12847,472,742,969088,0,0
433150000,443932000,433136000,433150000,0,0,0,0,0,0,6,42,1,-4614,-4849,602,332,1234767,0,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,25,45,2,6696,7038,3218,772,306997,3,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,11,42,2,1170,1230,3126,69,116989,3,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,2,38,1,15755,16559,3800,413,1499379,3,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,36,39,1,9758,10256,2042,351,2089656,1,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,18,48,1,27945,29370,3395,62,668425,3,0
433160000,443942000,433146000,433160000,0,0,0,0,0,2,10,40,1,-3700,-3888,1584,190,1150432,1,0
433160000,443942000,433146000,433160000,0,0,0,0,0,0,11,47,1,5687,5977,515,807,1057368,0,0
433160000,443942000,433146000,433160000,0,0,0,0,0,0,17,27,1,-4233,-4449,765,294,1568842,0,1
433160000,443942000,433146000,433160000,0,0,0,0,0,0,25,31,1,18323,19258,553,196,1134045,0,2
433160000,443942000,433146000,433160000,0,0,0,0,0,0,12,48,1,12195,12817,456,58,934918,0,0
433160000,443942000,433146000,433160000,0,0,0,0,0,0,6,42,1,-4621,-4857,608,640,1247683,0,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,25,46,1,6677,7017,3209,643,288288,3,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,11,42,2,1161,1220,3124,485,113722,3,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,2,38,1,15751,16554,3778,922,1455297,3,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,36,39,1,9750,10247,2029,29,2062360,1,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,18,48,1,27957,29383,3356,928,590209,3,0
433170000,443952000,433156000,433170000,0,0,0,0,0,2,10,40,2,-3704,-3893,1589,242,1160786,1,0
433170000,443952000,433156000,433170000,0,0,0,0,0,0,11,47,1,5675,5964,508,34,1041471,0,0
433170000,443952000,433156000,433170000,0,0,0,0,0,0,4,25,1,3073,3230,190,446,390394,0,32
433170000,443952000,433156000,433170000,0,0,0,0,0,0,17,29,1,-4245,-4461,771,77,1580707,0,0
433170000,443952000,433156000,433170000,0,0,0,0,0,0,14,25,2,-14889,-15649,474,161,972025,0,19
433170000,443952000,433156000,433170000,0,0,0,0,0,0,25,31,1,18312,19246,528,192,1082786,0,2
433170000,443952000,433156000,433170000,0,0,0,0,0,0,19,25,1,-912,-959,382,424,783950,0,19
433170000,443952000,433156000,433170000,0,0,0,0,0,0,12,48,1,12168,12789,439,437,900827,0,0
433170000,443952000,433156000,433170000,0,0,0,0,0,0,6,42,1,-4626,-4862,614,957,1260618,0,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,25,46,1,6659,6999,3200,539,269629,3,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,11,42,2,1155,1214,3122,912,110477,3,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,2,38,1,15744,16547,3757,414,1411232,3,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,36,39,1,9743,10240,2015,742,2035088,1,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,18,48,1,27971,29398,3318,754,511960,3,0
433180000,443962000,433166000,433180000,0,0,0,0,0,2,10,40,1,-3706,-3895,1594,301,1171154,1,0
433180000,443962000,433166000,433180000,0,0,0,0,0,0,11,47,1,5664,5952,500,301,1025605,0,0
433180000,443962000,433166000,433180000,0,0,0,0,0,0,4,25,1,3049,3205,186,276,381853,0,20
433180000,443962000,433166000,433180000,0,0,0,0,0,0,17,27,1,-4254,-4471,776,895,1592595,0,0
433180000,443962000,433166000,433180000,0,0,0,0,0,0,14,25,2,-14887,-15647,494,483,1013670,0,19
433180000,443962000,433166000,433180000,0,0,0,0,0,0,25,33,1,18297,19230,503,208,1031569,0,0
433180000,443962000,433166000,433180000,0,0,0,0,0,0,19,25,1,-923,-970,383,691,786535,0,20
433180000,443962000,433166000,433180000,0,0,0,0,0,0,21,25,1,15756,16559,829,188,1699829,0,27
433180000,443962000,433166000,433180000,0,0,0,0,0,0,12,48,1,12143,12763,422,854,866811,0,0
433180000,443962000,433166000,433180000,0,0,0,0,0,0,6,42,1,-4631,-4867,621,258,1273568,0,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,25,46,1,6635,6973,3191,463,251029,3,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,11,42,2,1143,1202,3121,328,107257,3,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,2,37,1,15735,16537,3735,941,1367187,3,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,36,39,1,9727,10223,2002,442,2007838,1,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,18,48,2,27979,29407,3280,564,433681,3,0
433190000,443972000,433176000,433190000,0,0,0,0,0,2,10,40,2,-3713,-3903,1599,362,1181527,1,0
433190000,443972000,433176000,433190000,0,0,0,0,0,0,11,47,1,5646,5934,492,588,1009778,0,0
433190000,443972000,433176000,433190000,0,0,0,0,0,0,4,25,1,3016,3170,182,115,373331,0,20
433190000,443972000,433176000,433190000,0,0,0,0,0,0,17,25,1,-4266,-4484,782,679,1604461,0,19
433190000,443972000,433176000,433190000,0,0,0,0,0,0,14,25,2,-14895,-15654,514,807,1055317,0,20
433190000,443972000,433176000,433190000,0,0,0,0,0,0,25,33,1,18279,19212,478,245,980393,0,0
433190000,443972000,433176000,433190000,0,0,0,0,0,0,21,26,1,15714,16515,807,797,1655949,0,19
433190000,443972000,433176000,433190000,0,0,0,0,0,0,12,48,1,12112,12730,406,285,832872,0,0
433190000,443972000,433176000,433190000,0,0,0,0,0,0,6,42,1,-4642,-4879,627,592,1286538,0,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,25,46,1,6619,6956,3182,418,232488,3,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,11,42,2,1137,1195,3119,783,104068,3,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,2,38,1,15732,16534,3714,456,1323165,3,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,36,38,1,9720,10215,1989,162,1980627,1,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,18,48,2,27994,29422,3242,359,355369,3,0
433200000,443982000,433186000,433200000,0,0,0,0,0,2,10,41,2,-3715,-3904,1604,432,1191917,1,0
433200000,443982000,433186000,433200000,0,0,0,0,0,0,11,48,1,5635,5922,484,896,993996,0,0
433200000,443982000,433186000,433200000,0,0,0,0,0,0,4,25,1,3002,3155,178,2,364905,0,20
433200000,443982000,433186000,433200000,0,0,0,0,0,0,17,25,1,-4271,-4489,788,492,1616388,0,20
433200000,443982000,433186000,433200000,0,0,0,0,0,0,14,25,1,-14887,-15646,535,89,1096930,0,19
433200000,443982000,433186000,433200000,0,0,0,0,0,0,25,34,1,18269,19201,453,303,929258,0,0
433200000,443982000,433186000,433200000,0,0,0,0,0,0,21,26,2,15698,16499,786,368,1612039,0,19
433200000,443982000,433186000,433200000,0,0,0,0,0,0,12,47,1,12089,12706,389,778,799010,0,0
433200000,443982000,433186000,433200000,0,0,0,0,0,0,6,42,1,-4644,-4881,633,937,1299528,0,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,25,46,1,6596,6932,3173,398,213998,3,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,11,43,1,1127,1184,3118,225,100901,3,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,2,38,1,15724,16526,3692,1001,1279157,3,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,36,38,1,9710,10205,1975,918,1953440,1,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,18,48,2,28004,29432,3204,135,277022,3,0
433210000,443992000,433196000,433210000,0,0,0,0,0,2,10,41,1,-3720,-3909,1609,508,1202319,1,0
433210000,443992000,433196000,433210000,0,0,0,0,0,0,11,48,1,5621,5908,477,198,978248,0,0
433210000,443992000,433196000,433210000,0,0,0,0,0,0,4,25,1,2972,3124,173,966,356585,0,19
433210000,443992000,433196000,433210000,0,0,0,0,0,0,14,26,1,-14890,-15650,555,396,1138545,0,19
433210000,443992000,433196000,433210000,0,0,0,0,0,0,25,34,1,18254,19186,428,375,878154,0,0
433210000,443992000,433196000,433210000,0,0,0,0,0,0,5,25,2,20635,21688,789,490,1618434,0,27
433210000,443992000,433196000,433210000,0,0,0,0,0,0,12,47,1,12059,12675,373,285,765223,0,0
433210000,443992000,433196000,433210000,0,0,0,0,0,0,6,43,1,-4652,-4889,640,267,1312537,0,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,25,46,1,6575,6911,3164,407,195565,3,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,11,43,1,1118,1175,3116,704,97761,3,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,2,38,1,15717,16519,3671,534,1235171,3,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,36,38,1,9698,10193,1962,666,1926286,1,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,18,48,2,28015,29444,3165,922,198647,3,0
433220000,444002000,433206000,433220000,0,0,0,0,0,2,10,42,1,-3723,-3913,1614,590,1212733,1,0
433220000,444002000,433206000,433220000,0,0,0,0,0,0,11,48,1,5606,5892,469,542,962537,0,0
433220000,444002000,433206000,433220000,0,0,0,0,0,0,17,27,1,-4298,-4517,800,245,1640493,0,18
433220000,444002000,433206000,433220000,0,0,0,0,0,0,14,26,1,-14890,-15649,575,719,1180191,0,19
433220000,444002000,433206000,433220000,0,0,0,0,0,0,25,34,1,18238,19168,403,469,827091,0,0
433220000,444002000,433206000,433220000,0,0,0,0,0,0,5,25,1,20621,21673,761,355,1560763,0,20
433220000,444002000,433206000,433220000,0,0,0,0,0,0,12,48,1,12032,12645,356,856,731516,0,0
433220000,444002000,433206000,433220000,0,0,0,0,0,0,6,43,1,-4658,-4896,646,630,1325563,0,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,25,46,1,6556,6891,3155,443,177188,3,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,11,43,1,1109,1165,3115,172,94646,3,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,2,37,1,15711,16512,3650,74,1191201,3,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,36,38,1,9687,10181,1949,428,1899159,1,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,18,48,2,28027,29457,3127,669,120240,3,0
433230000,444012000,433216000,433230000,0,0,0,0,0,2,10,42,1,-3726,-3917,1619,675,1223154,1,0
433230000,444012000,433216000,433230000,0,0,0,0,0,0,11,48,1,5594,5880,461,906,946866,0,0
433230000,444012000,433216000,433230000,0,0,0,0,0,0,17,27,1,-4310,-4530,806,135,1652573,0,15
433230000,444012000,433216000,433230000,0,0,0,0,0,0,14,26,1,-14895,-15655,596,17,1221836,0,19
433230000,444012000,433216000,433230000,0,0,0,0,0,0,25,35,1,18225,19154,378,584,776071,0,0
433230000,444012000,433216000,433230000,0,0,0,0,0,0,12,48,1,12006,12618,340,439,697882,0,0
433230000,444012000,433216000,433230000,0,0,0,0,0,0,6,42,1,-4665,-4903,652,1001,1338606,0,0
433240000,444022000,433226000,433240000,0,0,0,0,0,2,25,46,1,6538,6871,3146,508,158868,3,0
433240000,444022000,433226000,433240000,0,0,0,0,0,2,11,43,1,1102,1158,3113,674,91551,3,0
433240000,444022000,433226000,433240000,0,0,0,0,0,2,2,38,1,15705,16506,3628,647,1147248,3,0
433240000,444022000,433226000,433240000,0,0,0,0,0,2,36,38,1,9681,10174,1936,202,1872057,1,0
