epoch,constellation,prn,sat_id,C1,C2,C5,C7,C8,D1,D2,D5,D7# /,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L7,L8,P2,S1,S2# /,S5,S7,S8
2025-09-30 12:21:30,R,17,R17,19342476.880,19342477.900,,,,-646.054,-502.487,,,,103505541.792,,9,80504282.274,,8,,,,19342478.100,54.950,53.150,,,
2025-09-30 12:21:30,R,18,R18,20233693.080,20233695.660,,,,2705.218,2104.058,,,,108008817.614,,8,84006839.134,,8,,,,20233695.500,52.900,50.150,,,
2025-09-30 12:21:30,R,24,R24,22839177.040,22839183.120,,,,-3559.802,-2768.745,,,,122131288.060,,7,94990986.563,,7,,,,22839183.400,45.000,42.850,,,
2025-09-30 12:22:00,R,02,R02,21192741.040,21192744.120,,,,-3251.471,-2528.926,,,,113088503.153,,8,87957737.681,,8,,,,21192743.840,50.350,49.700,,,
2025-09-30 12:22:00,R,03,R03,19430493.500,19430493.780,,,,215.132,167.323,,,,104013017.614,,9,80899028.618,,8,,,,19430493.960,54.400,53.600,,,
2025-09-30 12:22:00,R,04,R04,21988828.260,21988831.120,,,,3116.130,2423.658,,,,117749168.862,,7,91582707.324,,7,,,,21988831.280,44.600,44.650,,,
2025-09-30 12:22:00,R,17,R17,19346161.180,19346162.200,,,,-668.097,-519.633,,,,103525256.950,,9,80519616.224,,8,,,,19346162.400,54.750,53.600,,,
2025-09-30 12:22:00,R,18,R18,20218524.980,20218527.560,,,,2692.731,2094.346,,,,107927849.226,,8,83943863.704,,8,,,,20218527.400,52.950,50.050,,,
2025-09-30 12:22:00,R,24,R24,22859179.340,22859185.460,,,,-3570.500,-2777.066,,,,122238247.874,,7,95074177.205,,7,,,,22859185.740,43.000,43.550,,,
2025-09-30 12:22:30,R,02,R02,21211041.140,21211044.260,,,,-3258.506,-2534.397,,,,113186155.550,,8,88033689.435,,8,,,,21211043.960,48.850,49.400,,,
2025-09-30 12:22:30,R,03,R03,19429344.500,19429344.800,,,,195.148,151.780,,,,104006866.699,,9,80894244.525,,8,,,,19429344.980,54.700,53.600,,,
2025-09-30 12:22:30,R,04,R04,21971408.220,21971411.060,,,,3102.938,2413.398,,,,117655885.467,,7,91510153.594,,7,,,,21971411.240,44.600,44.600,,,
2025-09-30 12:22:30,R,17,R17,19349968.980,19349970.020,,,,-690.043,-536.702,,,,103545632.997,,9,80535464.196,,8,,,,19349970.220,54.500,53.350,,,
2025-09-30 12:22:30,R,18,R18,20203427.180,20203429.740,,,,2680.328,2084.698,,,,107847256.051,,8,83881180.101,,8,,,,20203429.580,52.800,50.100,,,
2025-09-30 12:22:30,R,24,R24,22879241.100,22879247.260,,,,-3581.022,-2785.251,,,,122345525.642,,7,95157615.126,,7,,,,22879247.520,43.050,43.250,,,
2025-09-30 12:23:00,R,02,R02,21229381.020,21229384.160,,,,-3265.381,-2539.744,,,,113284020.269,,8,88109806.331,,8,,,,21229383.880,48.750,48.950,,,
2025-09-30 12:23:00,R,03,R03,19428309.460,19428309.780,,,,174.717,135.890,,,,104001325.910,,9,80889934.979,,8,,,,19428309.960,54.700,53.550,,,
2025-09-30 12:23:00,R,04,R04,21954064.640,21954067.480,,,,3089.170,2402.687,,,,117563011.328,,7,91437918.112,,7,,,,21954067.640,46.400,44.900,,,
2025-09-30 12:23:00,R,17,R17,19353901.320,19353902.360,,,,-712.294,-554.008,,,,103566675.422,,9,80551830.460,,8,,,,19353902.580,54.850,53.550,,,
2025-09-30 12:23:00,R,18,R18,20188401.320,20188403.880,,,,2667.429,2074.665,,,,107767046.835,,8,83818795.114,,8,,,,20188403.720,53.000,50.300,,,
2025-09-30 12:23:00,R,24,R24,22899362.760,22899369.000,,,,-3591.765,-2793.606,,,,122453123.794,,7,95241302.234,,7,,,,22899369.240,42.650,43.700,,,
2025-09-30 12:23:30,R,02,R02,21247760.140,21247763.340,,,,-3272.707,-2545.443,,,,113382094.439,,8,88186086.133,,8,,,,21247763.040,49.450,49.000,,,
2025-09-30 12:23:30,R,03,R03,19427388.300,19427388.620,,,,154.136,119.882,,,,103996394.713,,9,80886099.568,,8,,,,19427388.800,54.500,53.650,,,
2025-09-30 12:23:30,R,04,R04,21936798.120,21936800.960,,,,3075.002,2391.669,,,,117470549.771,,7,91366003.535,,7,,,,21936801.120,46.200,46.100,,,
2025-09-30 12:23:30,R,17,R17,19357958.620,19357959.700,,,,-734.946,-571.628,,,,103588386.575,,9,80568716.842,,8,,,,19357959.900,54.600,53.400,,,
2025-09-30 12:23:30,R,18,R18,20173448.320,20173450.880,,,,2654.081,2064.285,,,,107687226.609,,8,83756712.689,,8,,,,20173450.700,53.000,50.750,,,
2025-09-30 12:23:30,R,24,R24,22919544.120,22919550.440,,,,-3602.667,-2802.086,,,,122561041.085,,7,95325237.543,,7,,,,22919550.680,42.950,43.950,,,
2025-09-30 12:24:00,R,02,R02,21266178.260,21266181.500,,,,-3279.313,-2550.580,,,,113480376.550,,8,88262527.652,,8,,,,21266181.200,50.200,49.400,,,
2025-09-30 12:24:00,R,03,R03,19426581.100,19426581.420,,,,133.992,104.215,,,,103992073.526,,9,80882738.614,,8,,,,19426581.600,54.400,53.800,,,
2025-09-30 12:24:00,R,04,R04,21919609.200,21919612.040,,,,3061.401,2381.091,,,,117378504.199,,7,91294412.580,,7,,,,21919612.200,47.000,46.700,,,
2025-09-30 12:24:00,R,17,R17,19362141.340,19362142.420,,,,-757.073,-588.838,,,,103610768.826,,9,80586125.188,,8,,,,19362142.640,54.600,53.300,,,
2025-09-30 12:24:00,R,18,R18,20158569.240,20158571.800,,,,2641.052,2054.150,,,,107607800.979,,8,83694937.172,,8,,,,20158571.620,52.850,51.350,,,
2025-09-30 12:24:00,R,24,R24,22939785.160,22939791.540,,,,-3612.912,-2810.054,,,,122669277.458,,7,95409421.046,,7,,,,22939791.760,42.100,43.000,,,
2025-09-30 12:24:30,R,02,R02,21284633.940,21284637.200,,,,-3286.231,-2555.961,,,,113578859.077,,8,88339125.051,,8,,,,21284636.920,49.300,49.450,,,
2025-09-30 12:24:30,R,03,R03,19425886.820,19425887.160,,,,113.672,88.409,,,,103988356.935,,9,80879847.896,,8,,,,19425887.360,54.300,53.600,,,
2025-09-30 12:24:30,R,04,R04,21902497.600,21902500.440,,,,3047.417,2370.212,,,,117286872.277,,7,91223143.299,,7,,,,21902500.600,46.450,45.800,,,
2025-09-30 12:24:30,R,17,R17,19366448.800,19366449.920,,,,-779.607,-606.362,,,,103633818.738,,9,80604052.833,,8,,,,19366450.120,54.400,53.200,,,
2025-09-30 12:24:30,R,18,R18,20143764.080,20143766.640,,,,2627.563,2043.659,,,,107528769.883,,8,83633468.510,,8,,,,20143766.460,52.350,51.400,,,
2025-09-30 12:24:30,R,24,R24,22960084.700,22960091.140,,,,-3623.604,-2818.371,,,,122777826.753,,7,95493847.928,,7,,,,22960091.340,42.350,42.600,,,
2025-09-30 12:25:00,R,02,R02,21303127.500,21303130.800,,,,-3292.731,-2561.017,,,,113677543.838,,8,88415879.759,,8,,,,21303130.500,48.550,49.050,,,
2025-09-30 12:25:00,R,03,R03,19425306.080,19425306.440,,,,93.640,72.830,,,,103985248.057,,9,80877429.853,,8,,,,19425306.620,54.400,53.600,,,
2025-09-30 12:25:00,R,04,R04,21885464.440,21885467.280,,,,3033.350,2359.272,,,,117195660.540,,7,91152200.862,,7,,,,21885467.440,46.650,45.950,,,
2025-09-30 12:25:00,R,17,R17,19370882.140,19370883.280,,,,-801.932,-623.727,,,,103657542.163,,9,80622504.319,,8,,,,19370883.480,54.750,53.400,,,
2025-09-30 12:25:00,R,18,R18,20129034.440,20129037.040,,,,2614.211,2033.274,,,,107450141.971,,8,83572313.430,,8,,,,20129036.860,53.200,51.550,,,
2025-09-30 12:25:00,R,24,R24,22980443.140,22980449.620,,,,-3633.903,-2826.380,,,,122886691.096,,7,95578519.858,,7,,,,22980449.820,42.400,42.600,,,
2025-09-30 12:25:30,R,02,R02,21321656.900,21321660.240,,,,-3299.012,-2565.902,,,,113776419.837,,8,88492783.212,,8,,,,21321659.920,48.700,48.000,,,
2025-09-30 12:25:30,R,03,R03,19424837.300,19424837.660,,,,73.577,57.226,,,,103982738.456,,9,80875477.910,,8,,,,19424837.840,54.650,53.300,,,
2025-09-30 12:25:30,R,04,R04,21868508.800,21868511.660,,,,3019.557,2348.543,,,,117104863.754,,7,91081581.118,,7,,,,21868511.800,46.400,45.950,,,
2025-09-30 12:25:30,R,17,R17,19375440.160,19375441.300,,,,-824.306,-641.130,,,,103681932.725,,9,80641474.685,,8,,,,19375441.500,54.600,53.050,,,
2025-09-30 12:25:30,R,18,R18,20114379.800,20114382.400,,,,2600.748,2022.804,,,,107371914.363,,8,83511469.714,,8,,,,20114382.240,53.250,50.950,,,
2025-09-30 12:25:30,R,24,R24,23000858.880,23000865.420,,,,-3644.203,-2834.393,,,,122995861.773,,7,95663430.020,,6,,,,23000865.640,42.650,41.900,,,
2025-09-30 12:26:00,R,02,R02,21340222.800,21340226.160,,,,-3305.494,-2570.944,,,,113875490.658,,8,88569838.181,,7,,,,21340225.860,49.600,47.850,,,
2025-09-30 12:26:00,R,03,R03,19424481.380,19424481.740,,,,53.583,41.675,,,,103980833.025,,9,80873995.873,,8,,,,19424481.940,54.350,53.700,,,
2025-09-30 12:26:00,R,04,R04,21851632.260,21851635.140,,,,3005.576,2337.670,,,,117014490.563,,7,91011290.842,,7,,,,21851635.280,46.000,45.300,,,
2025-09-30 12:26:00,R,17,R17,19380124.260,19380125.420,,,,-846.592,-658.463,,,,103706998.039,,9,80660969.861,,8,,,,19380125.640,54.650,53.150,,,
2025-09-30 12:26:00,R,18,R18,20099802.100,20099804.720,,,,2587.091,2012.182,,,,107294097.618,,8,83450945.567,,8,,,,20099804.580,53.000,50.850,,,
2025-09-30 12:26:00,R,24,R24,23021332.700,23021339.300,,,,-3654.448,-2842.359,,,,123105343.051,,7,95748581.776,,6,,,,23021339.540,43.850,41.900,,,
2025-09-30 12:26:30,R,02,R02,21358823.640,21358827.000,,,,-3312.049,-2576.042,,,,113974747.814,,8,88647038.067,,7,,,,21358826.720,50.150,47.950,,,
2025-09-30 12:26:30,R,03,R03,19424237.120,19424237.480,,,,33.345,25.934,,,,103979525.434,,9,80872978.835,,8,,,,19424237.680,54.300,53.400,,,
2025-09-30 12:26:30,R,04,R04,21834834.140,21834837.020,,,,2991.057,2326.376,,,,116924537.390,,7,90941327.253,,7,,,,21834837.140,47.250,46.200,,,
2025-09-30 12:26:30,R,17,R17,19384933.580,19384934.760,,,,-869.366,-676.176,,,,103732733.422,,9,80680986.199,,8,,,,19384934.980,54.750,53.000,,,
2025-09-30 12:26:30,R,18,R18,20085301.180,20085303.800,,,,2573.090,2001.292,,,,107216690.629,,8,83390740.113,,8,,,,20085303.660,52.650,50.600,,,
2025-09-30 12:26:30,R,24,R24,23041863.200,23041869.840,,,,-3664.834,-2850.438,,,,123215127.527,,7,95833969.377,,6,,,,23041870.100,42.750,41.000,,,
2025-09-30 12:27:00,R,02,R02,21377459.780,21377463.160,,,,-3318.155,-2580.790,,,,114074193.449,,8,88724384.555,,8,,,,21377462.880,49.200,48.350,,,
2025-09-30 12:27:00,R,03,R03,19424105.240,19424105.620,,,,13.408,10.427,,,,103978819.406,,9,80872429.672,,8,,,,19424105.820,54.250,53.350,,,
2025-09-30 12:27:00,R,04,R04,21818115.800,21818118.680,,,,2976.969,2315.419,,,,116835011.240,,7,90871695.766,,7,,,,21818118.800,46.550,46.100,,,
2025-09-30 12:27:00,R,17,R17,19389869.280,19389870.480,,,,-891.740,-693.578,,,,103759145.020,,9,80701528.485,,8,,,,19389870.680,54.750,53.000,,,
2025-09-30 12:27:00,R,18,R18,20070878.760,20070881.400,,,,2559.184,1990.476,,,,107139702.644,,8,83330860.546,,8,,,,20070881.240,52.700,50.850,,,
2025-09-30 12:27:00,R,24,R24,23062450.980,23062457.680,,,,-3674.866,-2858.242,,,,123325218.467,,6,95919595.334,,6,,,,23062457.920,41.600,41.500,,,
2025-09-30 12:27:30,R,02,R02,21396129.120,21396132.520,,,,-3323.444,-2584.904,,,,114173816.197,,8,88801868.816,,8,,,,21396132.260,48.400,49.150,,,
2025-09-30 12:27:30,R,03,R03,19424083.980,19424084.380,,,,-5.766,-4.485,,,,103978705.514,,9,80872341.058,,8,,,,19424084.580,54.300,53.500,,,
2025-09-30 12:27:30,R,04,R04,21801476.080,21801478.980,,,,2963.317,2304.801,,,,116745906.121,,7,90802391.749,,7,,,,21801479.100,47.250,46.550,,,
2025-09-30 12:27:30,R,17,R17,19394930.000,19394931.220,,,,-913.655,-710.624,,,,103786225.757,,9,80722591.212,,8,,,,19394931.440,54.350,53.150,,,
2025-09-30 12:27:30,R,18,R18,20056534.100,20056536.740,,,,2545.724,1980.006,,,,107063129.704,,8,83271303.779,,8,,,,20056536.600,52.200,51.200,,,
2025-09-30 12:27:30,R,24,R24,23083094.120,23083100.880,,,,-3684.154,-2865.462,,,,123435605.381,,6,96005451.477,,6,,,,23083101.120,40.100,40.800,,,
2025-09-30 12:28:00,R,02,R02,21414832.060,21414835.540,,,,-3330.324,-2590.254,,,,114273618.504,,8,88879492.751,,8,,,,21414835.280,48.300,49.250,,,
2025-09-30 12:28:00,R,03,R03,19424174.200,19424174.600,,,,-26.562,-20.661,,,,103979188.284,,9,80872716.511,,8,,,,19424174.800,54.550,53.450,,,
2025-09-30 12:28:00,R,04,R04,21784916.400,21784919.300,,,,2948.251,2293.082,,,,116657229.514,,7,90733420.993,,7,,,,21784919.420,46.450,47.800,,,
2025-09-30 12:28:00,R,17,R17,19400116.960,19400118.200,,,,-937.154,-728.899,,,,103813981.937,,9,80744179.278,,8,,,,19400118.420,54.350,53.350,,,
2025-09-30 12:28:00,R,18,R18,20042269.060,20042271.720,,,,2530.553,1968.206,,,,106986981.789,,8,83212077.577,,8,,,,20042271.580,52.050,51.450,,,
2025-09-30 12:28:00,R,24,R24,23103793.300,23103800.180,,,,-3695.054,-2873.942,,,,123546292.132,,7,96091540.821,,6,,,,23103800.440,42.000,41.050,,,
2025-09-30 12:28:30,R,02,R02,21433568.160,21433571.740,,,,-3334.923,-2593.833,,,,114373597.627,,8,88957254.175,,8,,,,21433571.480,48.750,48.850,,,
2025-09-30 12:28:30,R,03,R03,19424375.500,19424375.900,,,,-45.220,-35.172,,,,103980265.728,,9,80873554.491,,8,,,,19424376.100,54.450,53.250,,,
2025-09-30 12:28:30,R,04,R04,21768436.980,21768439.900,,,,2934.902,2282.702,,,,116568982.989,,7,90664784.812,,7,,,,21768440.020,46.450,47.850,,,
2025-09-30 12:28:30,R,17,R17,19405430.300,19405431.560,,,,-958.449,-745.463,,,,103842414.318,,9,80766293.273,,8,,,,19405431.780,54.700,53.550,,,
2025-09-30 12:28:30,R,18,R18,20028084.380,20028087.080,,,,2517.282,1957.885,,,,106911262.950,,8,83153185.106,,8,,,,20028086.920,52.450,50.700,,,
2025-09-30 12:28:30,R,24,R24,23124548.140,23124555.120,,,,-3703.929,-2880.847,,,,123657276.477,,6,96177861.610,,6,,,,23124555.400,41.600,41.150,,,
2025-09-30 12:29:00,R,02,R02,21452335.880,21452339.560,,,,-3340.880,-2598.467,,,,114473745.468,,8,89035146.818,,7,,,,21452339.320,48.700,47.900,,,
2025-09-30 12:29:00,R,03,R03,19424686.780,19424687.200,,,,-65.113,-50.645,,,,103981931.921,,9,80874850.380,,8,,,,19424687.400,54.500,53.100,,,
2025-09-30 12:29:00,R,04,R04,21752037.540,21752040.460,,,,2920.339,2271.373,,,,116481164.350,,7,90596481.370,,7,,,,21752040.580,46.000,47.350,,,
2025-09-30 12:29:00,R,17,R17,19410869.260,19410870.540,,,,-981.199,-763.157,,,,103871519.016,,9,80788930.190,,8,,,,19410870.740,54.600,53.300,,,
2025-09-30 12:29:00,R,18,R18,20013980.000,20013982.700,,,,2502.714,1946.556,,,,106835972.809,,8,83094626.095,,8,,,,20013982.540,53.200,50.450,,,
2025-09-30 12:29:00,R,24,R24,23145357.420,23145364.500,,,,-3713.992,-2888.672,,,,123768551.958,,7,96264408.865,,6,,,,23145364.780,42.800,41.900,,,
2025-09-30 12:29:30,R,02,R02,21471134.780,21471138.520,,,,-3346.469,-2602.813,,,,114574059.619,,8,89113168.813,,7,,,,21471138.280,49.400,47.650,,,
2025-09-30 12:29:30,R,03,R03,19425107.840,19425108.240,,,,-84.808,-65.963,,,,103984185.725,,9,80876603.308,,8,,,,19425108.440,54.650,53.550,,,
2025-09-30 12:29:30,R,04,R04,21735718.180,21735721.120,,,,2905.896,2260.143,,,,116393775.025,,7,90528511.911,,8,,,,21735721.240,45.550,48.300,,,
2025-09-30 12:29:30,R,17,R17,19416433.980,19416435.260,,,,-1003.739,-780.688,,,,103901296.635,,9,80812090.484,,8,,,,19416435.480,54.600,53.250,,,
2025-09-30 12:29:30,R,18,R18,19999956.680,19999959.380,,,,2488.064,1935.162,,,,106761115.476,,8,83036403.727,,8,,,,19999959.220,52.400,50.950,,,
2025-09-30 12:29:30,R,24,R24,23166220.820,23166227.980,,,,-3723.424,-2896.010,,,,123880116.506,,7,96351180.904,,7,,,,23166228.260,42.350,42.650,,,
2025-09-30 12:30:00,R,02,R02,21489964.720,21489968.500,,,,-3351.896,-2607.034,,,,114674539.264,,8,89191319.515,,7,,,,21489968.240,49.150,47.150,,,
2025-09-30 12:30:00,R,03,R03,19425638.820,19425639.220,,,,-104.369,-81.177,,,,103987027.937,,9,80878813.879,,8,,,,19425639.440,54.250,53.650,,,
2025-09-30 12:30:00,R,04,R04,21719479.920,21719482.900,,,,2891.432,2248.891,,,,116306820.009,,7,90460880.230,,7,,,,21719483.020,46.850,47.900,,,
2025-09-30 12:30:00,R,17,R17,19422125.180,19422126.500,,,,-1026.207,-798.164,,,,103931751.166,,9,80835777.260,,8,,,,19422126.720,54.250,53.300,,,
2025-09-30 12:30:00,R,18,R18,19986015.840,19986018.520,,,,2473.337,1923.705,,,,106686698.104,,8,82978523.509,,8,,,,19986018.360,51.750,51.550,,,
2025-09-30 12:30:00,R,24,R24,23187138.460,23187145.700,,,,-3732.932,-2903.402,,,,123991971.073,,6,96438178.529,,7,,,,23187145.980,40.650,43.000,,,
2025-09-30 12:30:30,R,02,R02,21508824.900,21508828.700,,,,-3357.141,-2611.114,,,,114775180.256,,8,89269595.697,,7,,,,21508828.460,49.200,47.200,,,
2025-09-30 12:30:30,R,03,R03,19426279.160,19426279.580,,,,-123.856,-96.334,,,,103990455.671,,9,80881479.865,,8,,,,19426279.780,54.400,53.850,,,
2025-09-30 12:30:30,R,04,R04,21703322.800,21703325.800,,,,2876.964,2237.639,,,,116220299.279,,7,90393586.302,,8,,,,21703325.920,45.450,48.150,,,
2025-09-30 12:30:30,R,17,R17,19427942.660,19427944.000,,,,-1048.729,-815.681,,,,103962881.305,,9,80859989.504,,8,,,,19427944.220,54.850,53.400,,,
2025-09-30 12:30:30,R,18,R18,19972157.880,19972160.600,,,,2458.679,1912.304,,,,106612723.274,,8,82920987.472,,8,,,,19972160.440,52.600,52.050,,,
2025-09-30 12:30:30,R,24,R24,23208109.640,23208116.980,,,,-3742.422,-2910.784,,,,124104111.899,,6,96525398.797,,7,,,,23208117.260,38.450,42.200,,,
2025-09-30 12:31:00,R,02,R02,21527714.520,21527718.300,,,,-3362.628,-2615.381,,,,114875978.408,,8,89347994.141,,7,,,,21527718.060,48.350,47.300,,,
2025-09-30 12:31:00,R,03,R03,19427028.500,19427028.960,,,,-143.588,-111.681,,,,103994466.823,,9,80884599.607,,8,,,,19427029.160,54.400,53.600,,,
2025-09-30 12:31:00,R,04,R04,21687246.840,21687249.880,,,,2862.237,2226.186,,,,116134213.554,,7,90326630.767,,8,,,,21687250.000,46.700,48.400,,,
2025-09-30 12:31:00,R,17,R17,19433886.320,19433887.700,,,,-1071.434,-833.339,,,,103994686.859,,9,80884727.087,,8,,,,19433887.900,54.850,53.150,,,
2025-09-30 12:31:00,R,18,R18,19958383.380,19958386.120,,,,2443.394,1900.417,,,,106539194.046,,8,82863798.058,,8,,,,19958385.960,53.450,51.850,,,
2025-09-30 12:31:00,R,24,R24,23229133.740,23229141.200,,,,-3752.166,-2918.365,,,,124216535.884,,6,96612839.308,,7,,,,23229141.500,39.850,42.000,,,
2025-09-30 12:31:30,R,02,R02,21546632.880,21546636.660,,,,-3367.375,-2619.072,,,,114976929.903,,8,89426511.863,,7,,,,21546636.400,49.350,47.700,,,
2025-09-30 12:31:30,R,03,R03,19427886.260,19427886.720,,,,-162.391,-126.306,,,,103999058.215,,9,80888170.641,,8,,,,19427886.920,54.150,53.400,,,
2025-09-30 12:31:30,R,04,R04,21671252.480,21671255.560,,,,2847.992,2215.104,,,,116048564.316,,7,90260014.637,,7,,,,21671255.680,46.100,47.150,,,
2025-09-30 12:31:30,R,17,R17,19439956.220,19439957.600,,,,-1093.622,-850.599,,,,104027167.742,,9,80909989.917,,8,,,,19439957.820,54.800,52.900,,,
2025-09-30 12:31:30,R,18,R18,19944693.020,19944695.780,,,,2428.760,1889.035,,,,106466113.964,,8,82806957.986,,8,,,,19944695.620,52.450,51.300,,,
2025-09-30 12:31:30,R,19,R19,24016828.660,24016826.100,,,,4039.151,3141.554,,,,128473842.340,,6,99924088.323,,6,,,,24016826.660,38.050,37.300,,,
2025-09-30 12:31:30,R,24,R24,23250210.240,23250217.820,,,,-3761.363,-2925.518,,,,124329240.185,,6,96700497.841,,7,,,,23250218.140,37.550,42.800,,,
2025-09-30 12:32:00,R,02,R02,21565579.220,21565583.000,,,,-3372.399,-2622.981,,,,115078030.571,,8,89505145.575,,7,,,,21565582.740,49.850,47.800,,,
2025-09-30 12:32:00,R,03,R03,19428852.060,19428852.540,,,,-181.960,-141.526,,,,104004228.073,,9,80892191.601,,8,,,,19428852.740,54.250,53.500,,,
2025-09-30 12:32:00,R,04,R04,21655339.640,21655342.760,,,,2833.077,2203.502,,,,115963351.668,,7,90193738.083,,7,,,,21655342.880,46.100,47.050,,,
2025-09-30 12:32:00,R,17,R17,19446152.180,19446153.560,,,,-1116.478,-868.374,,,,104060323.191,,9,80935777.411,,8,,,,19446153.780,54.450,52.950,,,
2025-09-30 12:32:00,R,18,R18,19931087.420,19931090.180,,,,2413.289,1877.002,,,,106393486.219,,8,82750469.713,,8,,,,19931090.020,51.900,51.050,,,
2025-09-30 12:32:00,R,19,R19,23994170.680,23994168.160,,,,4041.324,3143.250,,,,128352632.616,,5,99829813.958,,6,,,,23994168.760,34.000,38.850,,,
2025-09-30 12:32:00,R,24,R24,23271338.480,23271346.240,,,,-3770.817,-2932.869,,,,124442221.446,,6,96788371.789,,7,,,,23271346.560,40.200,42.050,,,
2025-09-30 12:32:30,R,02,R02,21584552.640,21584556.440,,,,-3377.264,-2626.767,,,,115179275.653,,8,89583891.608,,8,,,,21584556.160,48.400,48.000,,,
2025-09-30 12:32:30,R,03,R03,19429925.120,19429925.620,,,,-201.098,-156.411,,,,104009972.092,,9,80896659.127,,8,,,,19429925.820,54.400,53.600,,,
2025-09-30 12:32:30,R,04,R04,21639508.280,21639511.440,,,,2818.523,2192.185,,,,115878575.575,,7,90127801.092,,7,,,,21639511.560,47.100,47.350,,,
2025-09-30 12:32:30,R,17,R17,19452473.960,19452475.360,,,,-1138.926,-885.834,,,,104094151.959,,9,80962088.590,,8,,,,19452475.560,54.050,53.050,,,
2025-09-30 12:32:30,R,18,R18,19917566.900,19917569.660,,,,2398.038,1865.141,,,,106321312.667,,8,82694334.703,,8,,,,19917569.500,53.450,51.800,,,
2025-09-30 12:32:30,R,19,R19,23971500.100,23971498.460,,,,4043.133,3144.652,,,,128231362.707,,6,99735492.776,,6,,,,23971499.000,37.850,38.200,,,
2025-09-30 12:32:30,R,24,R24,23292517.820,23292525.740,,,,-3779.648,-2939.738,,,,124555475.791,,6,96876458.155,,7,,,,23292526.080,41.050,42.400,,,
2025-09-30 12:33:00,R,02,R02,21603554.160,21603557.980,,,,-3382.044,-2630.481,,,,115280670.831,,8,89662754.400,,7,,,,21603557.720,48.050,47.650,,,
2025-09-30 12:33:00,R,03,R03,19431106.820,19431107.340,,,,-220.345,-171.380,,,,104016297.662,,9,80901578.962,,8,,,,19431107.520,54.450,53.400,,,
2025-09-30 12:33:00,R,04,R04,21623760.420,21623763.600,,,,2803.751,2180.694,,,,115794246.601,,7,90062211.897,,7,,,,21623763.720,46.200,46.500,,,
2025-09-30 12:33:00,R,17,R17,19458923.260,19458924.680,,,,-1161.635,-903.496,,,,104128663.151,,9,80988930.547,,8,,,,19458924.880,54.050,52.950,,,
2025-09-30 12:33:00,R,18,R18,19904133.900,19904136.680,,,,2382.564,1853.104,,,,106249606.392,,9,82638563.137,,8,,,,19904136.520,54.400,52.350,,,
2025-09-30 12:33:00,R,19,R19,23948820.900,23948819.460,,,,4044.982,3146.094,,,,128110044.729,,5,99641134.159,,6,,,,23948819.900,32.300,37.800,,,
2025-09-30 12:33:00,R,24,R24,23313749.420,23313757.460,,,,-3788.771,-2946.832,,,,124669009.449,,6,96964761.743,,7,,,,23313757.780,41.500,42.250,,,
2025-09-30 12:33:30,R,02,R02,21622581.700,21622585.560,,,,-3386.819,-2634.198,,,,115382204.875,,8,89741725.182,,8,,,,21622585.300,48.800,48.000,,,
2025-09-30 12:33:30,R,03,R03,19432395.180,19432395.700,,,,-239.479,-186.263,,,,104023194.156,,9,80906942.848,,8,,,,19432395.900,54.400,53.800,,,
2025-09-30 12:33:30,R,04,R04,21608094.740,21608097.940,,,,2788.912,2169.154,,,,115710357.524,,7,89996964.799,,7,,,,21608098.060,46.300,46.300,,,
2025-09-30 12:33:30,R,17,R17,19465498.560,19465500.000,,,,-1184.113,-920.980,,,,104163848.537,,9,81016296.865,,8,,,,19465500.220,54.750,53.050,,,
2025-09-30 12:33:30,R,18,R18,19890787.640,19890790.420,,,,2366.984,1840.986,,,,106178362.883,,8,82583151.478,,8,,,,19890790.280,52.950,52.650,,,
