svId,iTOW,gpsTOW,rcvTOW,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,230848,230847.999557707,230847.994,230847.933047577,2394,20024680.0228422,77.3029452672576,165.014017708731,-85444.8165506214,1.77254055219339,-1666113.26362158,-5.03344649111795,3.21446810363278,18444016.7617382,127866318.092416,L1_L5,-1666108.04064135,5.22298023547046,5.32765607588671,5095.47530500888
G26,230849,230848.999557224,230848.994,230848.933047613,2394,20024524.5935082,77.3108449587805,164.995866061206,-85444.8181865794,1.77148092630352,-1665968.170605,-5.03358364426695,3.21496378677106,18444006.4829321,127866246.206329,L1_L5,-1665962.89280916,5.2777958412189,5.41793541877276,5149.11170134977
G26,230850,230849.99955674,230849.994,230849.933047647,2394,20024369.2894656,77.3187431631937,164.977690229472,-85444.8198225373,1.77042126151983,-1665823.17564034,-5.03368030606498,3.21542956652713,18443996.3360775,127866175.051776,L1_L5,-1665817.7383167,5.43732363427989,5.68017481123451,5304.91230357643
G26,230851,230850.999556256,230850.994,230850.933047681,2394,20024214.1107166,77.3266398776152,164.959490172564,-85444.8214584953,1.7693615578645,-1665677.94692101,-5.03375136125322,3.21594419741904,18443986.2369212,127866104.869277,L1_L5,-1665672.66141979,5.28550121933222,5.43112598307875,5156.94842581474
G26,230852,230851.999555772,230851.994,230851.933047714,2394,20024059.057264,77.3345350991484,164.941265849453,-85444.8230944533,1.76830181536078,-1665532.85654452,-5.03378190845885,3.21645692649078,18443975.943607,127866035.652487,L1_L5,-1665527.90397695,4.95256757200696,4.88462857859484,4832.26560858194
G26,230853,230852.999555288,230852.994,230852.933047747,2394,20023904.1291101,77.342428824891,164.923017219032,-85444.8247304112,1.76724203403186,-1665387.78134636,-5.03383199139131,3.21693347343508,18443966.4527188,127865967.305771,L1_L5,-1665382.46940706,5.31193929747678,5.47508229130216,5183.0635690378
G26,230854,230853.999554804,230853.994,230853.933047779,2394,20023749.3262577,77.3503210519336,164.904744240118,-85444.8263663692,1.76618221390101,-1665242.61381104,-5.03384655243378,3.2174446264257,18443956.7302036,127865899.72426,L1_L5,-1665237.39176558,5.22204545745626,5.32771283174173,5095.50902456683
G26,230855,230854.999554321,230854.994,230854.933047812,2394,20023594.6487091,77.3582117773688,164.886446871427,-85444.8280023272,1.76512235499035,-1665097.575719,-5.03383875171953,3.21799033842673,18443947.0777635,127865832.742086,L1_L5,-1665092.36935286,5.20636613783427,5.30222536500757,5080.36651440031
G26,230856,230855.999553837,230855.994,230855.933047844,2394,20023440.0964671,77.366100998259,164.868125071653,-85444.8296382851,1.76406245732523,-1664952.47472413,-5.03377686991036,3.21856176057548,18443937.0859147,127865766.581515,L1_L5,-1664947.81165554,4.66306858928874,4.41013929216542,4550.36396183913
G26,230857,230856.999553353,230856.994,230856.933047875,2394,20023285.6695342,77.3739887116834,164.849778799356,-85444.8312742431,1.76300252092781,-1664807.52878343,-5.03374794279924,3.21912731638266,18443928.0971224,127865701.081391,L1_L5,-1664802.3762109,5.15257252962329,5.2143951451691,5028.18518109231
G26,230858,230857.99955287,230857.994,230857.933047906,2394,20023131.3679127,77.3818749147147,164.831408013017,-85444.8329102011,1.76194254582034,-1664662.63513911,-5.03368045775932,3.21969935770914,18443918.4849716,127865636.367555,L1_L5,-1664657.68943616,4.94570294534788,4.8748576428719,4826.46053995491
G26,230859,230858.999552386,230858.994,230858.933047937,2394,20022977.1916055,77.3897596043965,164.813012671091,-85444.834546159,1.76088253202805,-1664517.67935079,-5.03356059345566,3.2202832847284,18443909.5281337,127865572.137793,L1_L5,-1664512.47266275,5.20668803574517,5.30380698999904,5081.30618301323
G26,230860,230859.999551903,230859.994,230859.933047967,2394,20022823.1406148,77.397642777796,164.794592731881,-85444.836182117,1.75982247957213,-1664372.79438783,-5.03340813242622,3.22090813675872,18443900.0700626,127865508.380444,L1_L5,-1664367.8824392,4.91194863407873,4.8199096533243,4793.81506368875
G26,230861,230860.99955142,230860.994,230860.933047998,2394,20022669.2149433,77.4055244319514,164.776148153665,-85444.837818075,1.75876238847681,-1664228.05618358,-5.0332518080054,3.22151467169001,18443891.2189795,127865445.265131,L1_L5,-1664222.81054686,5.24563671625219,5.36831403918065,5119.63084894543
G26,230862,230861.999550937,230861.994,230861.933048028,2394,20022515.4145934,77.4134045639013,164.757678894625,-85444.8394540329,1.75770225876538,-1664083.19317978,-5.03309038899144,3.22214231324278,18443882.0206902,127865383.212802,L1_L5,-1664078.21118232,4.98199745942839,4.9354789803323,4862.47664262908
G26,230863,230862.999550454,230862.994,230862.933048058,2394,20022361.7395678,77.4212831706781,164.739184912861,-85444.8410899909,1.75664209046107,-1663938.33291614,-5.03289472201884,3.22276618184979,18443873.2885734,127865322.211947,L1_L5,-1663933.27096966,5.06194647960365,5.06707180344112,4940.65803596056
G26,230864,230863.999549971,230863.994,230863.933048087,2394,20022208.1898688,77.4291602493077,164.720666166392,-85444.8427259489,1.75558188358711,-1663793.44355415,-5.03271816212467,3.2233818406312,18443864.5849945,127865262.017176,L1_L5,-1663788.4275458,5.01600835891441,4.99185587209664,4895.97105247383
G26,230865,230864.999549487,230864.994,230864.933048115,2394,20022054.7654992,77.437035796802,164.702122613177,-85444.8443619068,1.75452163816772,-1663648.64801938,-5.03259272683856,3.22396183937066,18443856.441033,127865202.791784,L1_L5,-1663643.14983388,5.4981855051592,5.78428803135876,5366.76762684743
G26,230866,230865.999549004,230865.994,230865.933048143,2394,20021901.4664611,77.4449098101888,164.683554211039,-85444.8459978648,1.75346135422412,-1663503.62058199,-5.03246294547738,3.22455531171763,18443848.0295847,127865144.488719,L1_L5,-1663498.2649403,5.35564169497229,5.55036838641825,5227.79223793941
G26,230867,230866.999548521,230866.994,230866.933048171,2394,20021748.2927572,77.4527822864667,164.664960917774,-85444.8476338227,1.75240103178051,-1663358.8714653,-5.03231989022331,3.22512512073117,18443839.7812733,127865087.065488,L1_L5,-1663353.34224409,5.52922120620497,5.83583234963215,5397.39092776714
G26,230868,230867.999548037,230867.994,230867.933048197,2394,20021595.2443901,77.4606532226268,164.646342691101,-85444.8492697807,1.75134067086128,-1663214.03300937,-5.03223893651233,3.22567679343368,18443831.9620339,127865030.460832,L1_L5,-1663208.1158126,5.91719676298089,6.47358206521176,5776.28819725985
G26,230869,230868.999547554,230868.994,230868.933048224,2394,20021442.3213619,77.4685226156776,164.627699488599,-85444.8509057386,1.7502802714875,-1663069.15998291,-5.03213552685914,3.22625400527804,18443823.6242026,127864974.88735,L1_L5,-1663063.53331212,5.62667078734376,5.99650824017003,5492.85103493909
G26,230870,230869.999547071,230869.994,230869.933048251,2394,20021289.5236753,77.4763904625972,164.609031267823,-85444.8525416966,1.7492198336835,-1662924.13423039,-5.03204029004031,3.22682812773387,18443815.9935356,127864920.31291,L1_L5,-1662918.36898895,5.76524143619463,6.22448555792905,5628.295992569
G26,230871,230870.999546587,230870.994,230870.933048276,2394,20021136.8513329,77.4842567603574,164.590337986248,-85444.8541776546,1.74815935747354,-1662779.34221686,-5.03200864463196,3.22739145955446,18443807.922786,127864866.433333,L1_L5,-1662773.77009254,5.5721243172884,5.90743915324271,5439.93367095047
G26,230872,230871.999546104,230871.994,230871.933048302,2394,20020984.3043368,77.4921215059464,164.57161960121,-85444.8558136125,1.74709884287875,-1662634.42166218,-5.0320006697584,3.22799348459821,18443800.4130362,127864813.018228,L1_L5,-1662628.73554275,5.68611943535507,6.09504281066284,5551.39199356019
G26,230873,230872.999545621,230872.994,230872.933048328,2394,20020831.8826896,77.4999846963222,164.552876070021,-85444.8574495705,1.74603828992343,-1662489.69857498,-5.03196705309247,3.22856500579819,18443792.7949217,127864760.31347,L1_L5,-1662483.93470652,5.76386846113019,6.22309355140178,5627.4689793075
G26,230874,230873.999545138,230873.994,230873.933048353,2394,20020679.5863938,77.5078463284439,164.534107349891,-85444.8590855284,1.74497769863083,-1662344.95824536,-5.03203250627181,3.22917943395817,18443785.0440014,127864708.199876,L1_L5,-1662339.39202766,5.56621770141646,5.89856696670211,5434.66256353553
G26,230875,230874.999544656,230874.994,230874.933048378,2394,20020527.4154517,77.5157063992714,164.515313397933,-85444.8607214864,1.74391706902315,-1662200.23247535,-5.0321131334245,3.22975216861142,18443777.9308278,127864656.636844,L1_L5,-1662194.33695571,5.89551964448765,6.44002709714455,5756.35265598402
G26,230876,230875.999544173,230875.994,230875.933048402,2394,20020375.3698659,77.523564905735,164.496494171229,-85444.8623574443,1.74285640112573,-1662055.69067809,-5.03211034294729,3.23030660664024,18443770.0702898,127864605.600307,L1_L5,-1662050.15460455,5.5360735359136,5.84958049284825,5405.55891874843
G26,230877,230876.99954369,230876.994,230876.933048426,2394,20020223.4496389,77.531421844781,164.47764962673,-85444.8639934023,1.74179569496079,-1661910.94169016,-5.03212000380348,3.23086965603071,18443762.8642112,127864555.636072,L1_L5,-1661905.44315268,5.49853747151792,5.78816458227951,5369.07074752792
G26,230878,230877.999543208,230877.994,230877.933048451,2394,20020071.6547727,77.5392772133494,164.458779721297,-85444.8656293602,1.74073495055045,-1661766.21134524,-5.03213044473376,3.23143296042339,18443755.7059222,127864506.428002,L1_L5,-1661760.80927229,5.40207295119762,5.62989147720986,5275.03817349451
G26,230879,230878.999542725,230878.994,230878.933048473,2394,20019919.9852701,77.5471310083494,164.439884411772,-85444.8672653182,1.73967416792014,-1661621.49630242,-5.03209979860187,3.23201146118396,18443748.3703593,127864458.081326,L1_L5,-1661616.47802936,5.01827306556515,4.99933755430651,4900.41603910617
G26,230880,230879.999542242,230879.994,230879.933048496,2394,20019768.4411335,77.5549832267068,164.420963654854,-85444.8689012761,1.73861334709207,-1661476.79616123,-5.03209527815054,3.2325660489033,18443742.011772,127864410.598804,L1_L5,-1661471.29517675,5.50098448316567,5.79300619750655,5371.94722829247
G26,230881,230880.99954176,230880.994,230880.933048519,2394,20019617.022365,77.5628338653413,164.402017407159,-85444.8705372341,1.73755248808837,-1661332.15166137,-5.03207548559949,3.23313743055446,18443734.8727839,127864363.886484,L1_L5,-1661327.01809319,5.13356817606837,5.189348688028,5013.30468175316
G26,230882,230881.999541277,230881.994,230881.933048541,2394,20019465.7289672,77.5706829211416,164.383045625281,-85444.872173192,1.7364915909344,-1661187.39166966,-5.03203917680508,3.23371033246597,18443727.9783279,127864318.213616,L1_L5,-1661182.62184833,4.76982133509591,4.59168628409121,4658.22392295692
G26,230883,230882.999540794,230882.994,230882.933048562,2394,20019314.5609426,77.5785303910129,164.364048265671,-85444.87380915,1.7354306556524,-1661042.57219057,-5.03204840837712,3.23426355176412,18443722.2489863,127864273.42927,L1_L5,-1661037.18586212,5.38632844435051,5.60535002476162,5260.45770549137
G26,230884,230883.999540312,230883.994,230883.933048584,2394,20019163.5182932,77.586376271854,164.345025284698,-85444.8754451079,1.73436968226451,-1660897.94729963,-5.03208885815286,3.23482898778947,18443715.6554642,127864229.225639,L1_L5,-1660892.73943181,5.20786782260984,5.31225030666765,5086.32249200255
G26,230885,230884.999539829,230884.994,230884.933048604,2394,20019012.6010218,77.5942205605323,164.325976638704,-85444.8770810659,1.73330867079618,-1660753.3089759,-5.03208283258732,3.23537985320774,18443709.2739692,127864185.784594,L1_L5,-1660748.20635239,5.10262350784615,5.13949449130575,4983.68550898152
G26,230886,230885.999539347,230885.994,230885.933048625,2394,20018861.8091304,77.6020632539402,164.306902283876,-85444.8787170238,1.73224762126852,-1660608.56763697,-5.03208235485398,3.23595980495936,18443703.5206825,127864142.976608,L1_L5,-1660603.17044473,5.39719224418514,5.62400862506521,5271.54307728359
G26,230887,230886.999538865,230886.994,230886.933048646,2394,20018711.1426216,77.6099043489402,164.287802176366,-85444.8803529818,1.73118653370579,-1660463.9835689,-5.0320190043887,3.23651430795573,18443697.2551118,127864100.913814,L1_L5,-1660458.77220355,5.21136535285041,5.31877203761151,5090.19715628954
G26,230888,230887.999538383,230887.994,230887.933048666,2394,20018560.6014976,77.6177438423948,164.268676272232,-85444.8819889397,1.73012540813127,-1660319.52598234,-5.03198968207235,3.23707389828173,18443690.8097734,127864059.43459,L1_L5,-1660314.67911504,4.84686729684472,4.71976926456981,4734.32006284735
G26,230889,230888.9995379,230888.994,230888.933048685,2394,20018410.185761,77.6255817311516,164.249524527463,-85444.8836248976,1.7290642445693,-1660174.88414777,-5.03197523871822,3.23764864657475,18443685.3656867,127864018.808191,L1_L5,-1660169.71016232,5.17398544424214,5.25782883103971,5053.98982604684
G26,230890,230889.999537418,230889.994,230889.933048704,2394,20018259.8954139,77.6334180120751,164.230346897908,-85444.8852608556,1.72800304304099,-1660030.49619772,-5.03195376946124,3.2381754871769,18443679.4939039,127863978.773918,L1_L5,-1660025.29429515,5.20190257020295,5.30398397151029,5081.41133054952
G26,230891,230890.999536936,230890.994,230890.933048723,2394,20018109.7304586,77.641252681999,164.21114333939,-85444.8868968135,1.72694180357071,-1659885.85719377,-5.03181715727855,3.23874198053011,18443673.3538913,127863939.479407,L1_L5,-1659881.27204969,4.58514408045448,4.29015553117129,4479.07969731724
G26,230892,230891.999536454,230891.994,230891.933048741,2394,20017959.6908976,77.6490857377578,164.191913807627,-85444.8885327715,1.72588052618166,-1659741.43212735,-5.03170759535319,3.23927919904551,18443668.138728,127863901.205953,L1_L5,-1659736.45034925,4.9817781005986,4.94255247735544,4866.67911993696
G26,230893,230892.999535972,230892.994,230892.933048759,2394,20017809.7767332,77.6569171761789,164.172658258256,-85444.8901687294,1.72481921089714,-1659596.91441381,-5.03161624635762,3.23980185711464,18443662.7671397,127863863.951134,L1_L5,-1659591.9104703,5.00394350918941,4.97924402638391,4888.47815394784
G26,230894,230893.99953549,230893.994,230893.933048777,2394,20017659.9879676,77.6647469940833,164.153376646823,-85444.8918046874,1.72375785774033,-1659452.33644887,-5.03151175034966,3.24037475784528,18443657.1295275,127863827.636884,L1_L5,-1659447.76201428,4.57443459751084,4.273220717941,4469.01845489631
G26,230895,230894.999535008,230894.994,230894.933048794,2394,20017510.3246032,77.6725751882832,164.134068928797,-85444.8934406453,1.7226964667346,-1659307.82484228,-5.03138539278911,3.24089833835022,18443651.9415834,127863792.35977,L1_L5,-1659303.28929137,4.53555091354065,4.20950415188314,4431.16342758542
G26,230896,230895.999534526,230895.994,230895.933048811,2394,20017360.7866424,77.6804017555849,164.11473505956,-85444.8950766033,1.7216350379032,-1659163.16041998,-5.03128177730408,3.24142774748925,18443647.5784607,127863757.910566,L1_L5,-1659158.11715058,5.04326940281317,5.04464992987509,4927.3368435499
G26,230897,230896.999534043,230896.994,230896.933048826,2394,20017211.3740875,77.6882266927796,164.095374994426,-85444.8967125612,1.72057357127042,-1659018.65433652,-5.03118699908936,3.24193868481932,18443642.6507512,127863724.479389,L1_L5,-1659013.63500266,5.01933385501616,5.00553450908346,4904.09774869662
G26,230898,230897.999533561,230897.994,230897.933048842,2394,20017062.0869405,77.6960499966749,164.075988688567,-85444.8983485191,1.71951206685739,-1658874.19322029,-5.0311332246663,3.24245276529547,18443637.4033328,127863691.854802,L1_L5,-1658869.59797153,4.59524876042269,4.30834675913947,4489.88739575674
G26,230899,230898.999533079,230898.994,230898.933048858,2394,20016912.9252039,77.7038716640475,164.056576097129,-85444.8999844771,1.7184505246884,-1658729.65487472,-5.03105380285696,3.24295369844928,18443632.9297645,127863660.149869,L1_L5,-1658724.91250069,4.7423740287777,4.55053475343792,4633.77514278646
G26,230900,230899.999532596,230899.994,230899.933048872,2394,20016763.8888801,77.7116916916661,164.037137175173,-85444.901620435,1.71738894478791,-1658584.98093178,-5.03102226043613,3.24343746595835,18443629.0615664,127863629.405158,L1_L5,-1658579.74707254,5.2338592428714,5.35909104689635,5114.15132224757
