svId,iTOW,gpsTOW,rcvTOW,rcvTOW_sat,clkBias_ns,clkDrift_ns,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,232698,232697.999672699,232697.995,232697.995,327303,476,232697.933407787,2394,19951168.8360342,81.7921310501404,65.4024449828992,-85447.8430733499,-0.229472482764569,47.7538614653612,-6.28957751472116,4.3661038540146,18635830.1064389,129196099.240507,L1_L5,53.2318801542278,5.47801868886661,5.87725212352025,5421.99907551824
G26,232699,232698.999672223,232698.995,232698.995,327779,476,232698.933407063,2394,19951243.1963209,81.7862362033539,65.3584216603952,-85447.8447093066,-0.230563637584541,47.6517876368447,-6.28992191194367,4.36617013176897,18636046.9617272,129197603.112124,L1_L5,53.0229447009042,5.37115706405949,5.69909308486091,5316.151951428
G26,232700,232699.999671748,232699.995,232699.995,328254,475,232699.933406339,2394,19951317.6763641,81.7803361767747,65.3144657193856,-85447.8463452634,-0.231654787338052,47.6985140897394,-6.29021622222881,4.36621714395074,18636263.9430362,129199107.658189,L1_L5,53.1185667717364,5.42005268199695,5.78041563561536,5364.46697482404
G26,232701,232700.999671272,232700.995,232700.995,328730,476,232700.933405615,2394,19951392.2761556,81.7744309822269,65.2705770732884,-85447.8479812201,-0.232745931999027,47.6274619066675,-6.29048616039127,4.36628338305198,18636481.1761146,129200613.198123,L1_L5,53.049415570451,5.42195366378345,5.78344819323844,5366.26866563611
G26,232702,232701.999670796,232701.995,232701.995,329206,476,232701.933404889,2394,19951466.995687,81.7685206314925,65.2267556353003,-85447.8496171768,-0.233837071544598,47.4975941753653,-6.29074282157238,4.36635419140895,18636698.3386012,129202119.846827,L1_L5,52.7884336619172,5.29083948655196,5.56489663791588,5236.42370368291
G26,232703,232702.999670321,232702.995,232702.995,329681,476,232702.933404165,2394,19951541.8349502,81.7626051363317,65.18300131853,-85447.8512531336,-0.234928205951739,47.7747934930646,-6.29105203257616,4.3664679066388,18636915.7413364,129203627.145584,L1_L5,52.9477610720787,5.17296757901411,5.36841074397038,5119.68830280214
G26,232704,232703.999669845,232703.995,232703.995,330157,475,232703.933403439,2394,19951616.7939367,81.7566845084967,65.1393140361201,-85447.8528890903,-0.236019335194374,47.5391018566085,-6.29135030607925,4.3665770351998,18637133.1475491,129205135.110976,L1_L5,52.6895511711482,5.15044931453971,5.33077099389818,5097.32592744023
G26,232705,232704.99966937,232704.995,232704.995,330632,475,232704.933402713,2394,19951691.8726383,81.7507587596929,65.0956937009503,-85447.854525047,-0.237110459250749,47.571792748386,-6.29161961495024,4.3666957334497,18637350.4492036,129206643.484174,L1_L5,52.5083593870513,4.93656663866534,4.97436132928539,4885.57726578875
G26,232706,232705.999668895,232705.995,232705.995,331107,475,232705.933401987,2394,19951767.0710468,81.7448279016203,65.0521402259499,-85447.8561610037,-0.238201578095709,47.5471402396019,-6.29185714397114,4.36677320730478,18637568.1949765,129208152.511651,L1_L5,52.6515792645514,5.10443902494949,5.25387220997463,5051.63913441757
G26,232707,232706.99966842,232706.995,232706.995,331582,475,232706.933401261,2394,19951842.3891538,81.7388919459485,65.0086535239119,-85447.8577969605,-0.239292691705371,47.7691474391394,-6.29215735029556,4.36688576764863,18637786.2600854,129209662.450371,L1_L5,52.994436563924,5.22528912478456,5.45504810709463,5171.16094092632
G26,232708,232707.999667944,232707.995,232707.995,332058,475,232707.933400534,2394,19951917.8269508,81.7329509043302,64.965233507596,-85447.8594329172,-0.240383800054583,47.496009642532,-6.29240910799495,4.36698394879374,18638004.1611413,129211173.125774,L1_L5,52.7537583089434,5.25774866641137,5.50898523804154,5203.2058499883
G26,232709,232708.999667469,232708.995,232708.995,332533,475,232708.933399807,2394,19951993.3844298,81.7270047883762,64.9218800895469,-85447.8610688739,-0.241474903121556,47.5481500950207,-6.29267281126437,4.3670525178279,18638222.3536525,129212684.676684,L1_L5,52.9846459242981,5.4364958292774,5.80658874489764,5380.01683615511
G26,232710,232709.999666994,232709.995,232709.995,333008,475,232709.933399079,2394,19952069.0615824,81.7210536096909,64.8785931823577,-85447.8627048306,-0.242566000881264,47.6787827633482,-6.29296626256283,4.36714532301971,18638440.4096698,129214197.057409,L1_L5,52.9593660924584,5.28058332911019,5.54675591744133,5225.64601255029
G26,232711,232710.999666518,232710.995,232710.995,333484,475,232710.93339835,2394,19952144.8584,81.7150973798563,64.8353726985447,-85447.8643407873,-0.243657093308619,47.3816389223881,-6.29321348418675,4.36723169578339,18638658.6219353,129215710.413633,L1_L5,52.6708767919336,5.28923786954547,5.56103830142067,5234.13140448292
G26,232712,232711.999666043,232711.995,232711.995,333959,475,232711.933397622,2394,19952220.7748747,81.709136110412,64.7922185504189,-85447.8659767441,-0.244748180381801,47.5216810767769,-6.2934777664311,4.36735052712118,18638876.9840221,129217224.686916,L1_L5,52.7123444313183,5.19066335454141,5.3967189597633,5136.5066649372
G26,232713,232712.999665568,232712.995,232712.995,334434,475,232712.933396893,2394,19952296.8109979,81.7031698128919,64.7491306503426,-85447.8676127008,-0.245839262075786,47.7100855563569,-6.29376306216906,4.36749099135251,18639095.474771,129218739.644319,L1_L5,52.7628255537711,5.05273999741417,5.16686581624232,4999.94724932811
G26,232714,232713.999665092,232713.995,232713.995,334910,475,232713.933396163,2394,19952372.9667612,81.6971984988066,64.7061089106075,-85447.8692486575,-0.246930338365483,47.4712996481177,-6.29406828973336,4.36762964645325,18639314.0182219,129220255.409342,L1_L5,52.4465760318562,4.9752763837385,5.03771834519737,4923.21867862801
G26,232715,232714.999664617,232714.995,232714.995,335385,475,232714.933395434,2394,19952449.2421564,81.6912221796255,64.6631532433032,-85447.8708846142,-0.248021409229075,47.6128335926394,-6.29437359470405,4.36779745808759,18639532.7405565,129221771.854398,L1_L5,52.4893708594609,4.87653726682147,4.87313966333621,4825.43986093425
G26,232716,232715.999664142,232715.995,232715.995,335860,475,232715.933394704,2394,19952525.6371752,81.6852408668116,64.6202635605788,-85447.8725205709,-0.249112474641505,47.7657553226754,-6.29470252416665,4.36797104447971,18639751.9613951,129223288.894497,L1_L5,52.9110461072996,5.14529078462418,5.32062558030636,5091.29837554345
G26,232717,232716.999663667,232716.995,232716.995,336335,475,232716.933393974,2394,19952602.151809,81.6792545717991,64.5774397744699,-85447.8741565277,-0.250203534578795,47.7620150890808,-6.29503967723532,4.36812180242005,18639971.058281,129224806.5635,L1_L5,53.0891535962001,5.32713850711925,5.62335806493893,5271.15656914495
G26,232718,232717.999663192,232717.995,232717.995,336810,475,232717.933393243,2394,19952678.7860497,81.6732633059977,64.534681796945,-85447.8757924844,-0.251294589017032,47.6495619348814,-6.29532123333164,4.36825784788626,18640189.9631058,129226324.990321,L1_L5,52.955593111692,5.30603117681065,5.58806933103283,5250.19096995417
G26,232719,232718.999662717,232718.995,232718.995,337285,475,232718.933392512,2394,19952755.5398888,81.6672670807949,64.4919895399116,-85447.8774284411,-0.252385637932144,47.8001926913913,-6.2956818963689,4.36842021093928,18640409.4873869,129227844.128768,L1_L5,53.3218905949034,5.52169790351213,5.94711109552748,5463.5034040918
G26,232720,232719.999662242,232719.995,232719.995,337760,475,232719.933391781,2394,19952832.4133179,81.6612659075537,64.449362915208,-85447.8790643978,-0.253476681300217,47.6229360717253,-6.29603239870021,4.36855302141358,18640628.695242,129229363.823514,L1_L5,53.2521720305085,5.62923595878319,6.12606411844448,5569.8222468828
G26,232721,232720.999661768,232720.995,232720.995,338234,475,232720.93339105,2394,19952909.4063287,81.6552597976081,64.4068018345716,-85447.8807003545,-0.254567719098323,47.7427876147346,-6.29632199011158,4.36869491544496,18640847.6989692,129230883.943863,L1_L5,53.1585363079794,5.41574869324477,5.77038396519221,5358.50699955643
G26,232722,232721.999661293,232721.995,232721.995,338709,474,232721.933390318,2394,19952986.5189128,81.6492487622865,64.3643062098047,-85447.8823363113,-0.255658751300325,47.5674038396907,-6.29663360021093,4.36881749710778,18641067.3449891,129232404.769795,L1_L5,53.2863286691718,5.71892482948109,6.27513947384799,5658.39029126007
G26,232723,232722.999660819,232722.995,232722.995,339183,475,232722.933389586,2394,19953063.7510618,81.6432328128693,64.3218759524794,-85447.883972268,-0.25674977788447,47.7629463365779,-6.29698914492737,4.36892775066576,18641287.1439389,129233926.516049,L1_L5,53.7502762994263,5.98732996284845,6.72197425235765,5923.86195413304
G26,232724,232723.999660344,232723.995,232723.995,339658,475,232723.933388853,2394,19953141.1027672,81.6372119606386,64.2795109742844,-85447.8856082247,-0.257840798824528,47.6611197566782,-6.29740453850817,4.36906021616222,18641506.7963485,129235448.995726,L1_L5,53.6468360237777,5.98571626709952,6.71913325485091,5922.17407223888
G26,232725,232724.99965987,232724.995,232724.995,340132,475,232724.933388121,2394,19953218.5740208,81.6311862168286,64.2372111866794,-85447.8872441814,-0.258931814098712,47.9031025958815,-6.29781845111405,4.36920006577524,18641726.6381021,129236972.364323,L1_L5,53.9129838761874,6.00988128030582,6.75922066983423,5945.99064433157
G26,232726,232725.999659395,232725.995,232725.995,340607,475,232725.933387387,2394,19953296.164814,81.6251555926735,64.1949765012392,-85447.8888801381,-0.260022823680888,47.8482982110032,-6.29825286064139,4.36934750648068,18641946.607999,129238496.693007,L1_L5,53.8879431136884,6.03964490268515,6.80862966820701,5975.3453176689
G26,232727,232726.99965892,232726.995,232726.995,341082,475,232726.933386653,2394,19953373.8751385,81.6191200993668,64.1528068293581,-85447.8905160948,-0.261113827548192,47.7982742930508,-6.29865933190208,4.36948074831841,18642166.7426082,129240022.081165,L1_L5,53.9080833254848,6.10980903243397,6.92531264881427,6044.66853596024
G26,232728,232727.999658445,232727.995,232727.995,341557,475,232727.933385918,2394,19953451.7049859,81.6130797480846,64.1107020824236,-85447.8921520515,-0.262204825676615,47.7430725148869,-6.2991085154623,4.36961054745418,18642386.8020341,129241548.452797,L1_L5,53.7335173715837,5.99044485669685,6.72639024035656,5926.48556297837
G26,232729,232728.999657971,232728.995,232728.995,342031,475,232728.933385184,2394,19953529.6543477,81.6070345499732,64.0686621717278,-85447.8937880082,-0.263295818043325,47.9523552580468,-6.29958232453496,4.36975448608577,18642607.0232211,129243075.596863,L1_L5,53.9009904430714,5.94863518502454,6.65661511099998,5885.03104665972
G26,232730,232729.999657496,232729.995,232729.995,342506,474,232729.933384449,2394,19953607.7232156,81.6009845161746,64.0266870086464,-85447.895423965,-0.264386804622061,47.7046684320633,-6.30003201137565,4.36989664997898,18642827.3010965,129244603.014906,L1_L5,53.7043545488268,5.99968611676349,6.7414680866639,5935.44355175691
G26,232731,232730.999657022,232730.995,232730.995,342980,474,232730.933383714,2394,19953685.911581,81.5949296577821,63.984776504334,-85447.8970599217,-0.265477785391102,47.9257875246651,-6.3004871769805,4.3700627702952,18643047.6267276,129246131.165983,L1_L5,53.7372682015412,5.81148067687602,6.42792834566846,5749.16459492092
G26,232732,232731.999656547,232731.995,232731.995,343455,474,232731.933382978,2394,19953764.2194356,81.5888699858908,63.9429305700695,-85447.8986958784,-0.26656876032428,47.5148121690616,-6.30091178928817,4.37016352296369,18643268.0211562,129247660.165668,L1_L5,53.4196977529209,5.90488558385933,6.58330498782779,5841.47633417996
G26,232733,232732.999656073,232732.995,232732.995,343929,475,232732.933382242,2394,19953842.6467709,81.582805511548,63.9011491169202,-85447.9003318351,-0.267659729399814,47.6956176794088,-6.30130515628124,4.37024639962851,18643488.8356834,129249190.229382,L1_L5,53.7040365741123,6.00841889470344,6.75554098775832,5943.8044865692
G26,232734,232733.999655598,232733.995,232733.995,344404,475,232733.933381505,2394,19953921.1935784,81.5767362458021,63.8594320560769,-85447.9019677918,-0.268750692591567,47.4838070379193,-6.30167007230044,4.37033827614253,18643709.426036,129250721.117031,L1_L5,53.3434371824842,5.85963014456494,6.50764533246423,5796.52572718212
G26,232735,232734.999655124,232734.995,232734.995,344878,475,232734.933380769,2394,19953999.8598498,81.5706621996539,63.8177792985266,-85447.9036037485,-0.269841649877694,47.694310943052,-6.30205736846511,4.37040333033082,18643930.6937483,129252252.818284,L1_L5,53.8405260681175,6.14621512506545,6.98466000140367,6079.92774391976
G26,232736,232735.999654649,232735.995,232735.995,345353,474,232735.933380031,2394,19954078.6455765,81.5645833841058,63.7761907553798,-85447.9052397052,-0.270932601232028,47.4755127178242,-6.30245774097608,4.37046617371,18644151.6402662,129253784.954857,L1_L5,53.5956738027744,6.12016108495022,6.94111968838859,6054.05975007945
G26,232737,232736.999654175,232736.995,232736.995,345827,474,232736.933379294,2394,19954157.5507502,81.5584998101121,63.7346663375426,-85447.9068756619,-0.272023546632786,47.586360988523,-6.30282191427519,4.37053503157487,18644372.6754193,129255317.50081,L1_L5,53.621301307343,6.03494031881997,6.79907024677261,5969.66591305148
G26,232738,232737.999653701,232737.995,232737.995,346301,474,232737.933378556,2394,19954236.5753623,81.552411488622,63.6932059560061,-85447.9085116186,-0.273114486054977,47.5589808852736,-6.303155766055,4.37059053109396,18644593.7765804,129256850.828788,L1_L5,53.5934982383624,6.03451735308877,6.79820778707147,5969.15351199849
G26,232739,232738.999653227,232738.995,232738.995,346775,474,232738.933377818,2394,19954315.7194044,81.5463184305562,63.6518095216897,-85447.9101475753,-0.274205419474563,47.504550176792,-6.30345392968209,4.37063533367155,18644814.8843163,129258384.783984,L1_L5,53.4528401654679,5.94828998867595,6.65448869699683,5883.76771021296
G26,232740,232739.999652753,232739.995,232739.995,347249,474,232739.93337708,2394,19954394.9828679,81.5402206468119,63.6104769454748,-85447.911783532,-0.275296346867604,47.59438114841,-6.30375246991324,4.37068229724716,18645036.544121,129259919.629508,L1_L5,53.7448293417692,6.15044819335922,6.99090171512568,6083.63604551277
G26,232741,232740.999652279,232740.995,232740.995,347723,474,232740.933376341,2394,19954474.3657444,81.5341181482635,63.5692081382138,-85447.9134194887,-0.27638726821006,47.6955927256751,-6.30405466172902,4.37072701275063,18645258.1506783,129261455.344113,L1_L5,53.8641581325792,6.16856540690412,7.0209022490959,6101.4598408465
G26,232742,232741.999651805,232741.995,232741.995,348197,474,232741.933375602,2394,19954553.8680255,81.5280109457619,63.5280030107234,-85447.9150554454,-0.277478183478022,47.7645964996305,-6.30432120057829,4.37075999567405,18645479.9740295,129262991.989072,L1_L5,54.0808762845118,6.31627978488127,7.26665867603989,6247.46765057909
G26,232743,232742.99965133,232742.995,232742.995,348672,474,232742.933374861,2394,19954633.4897025,81.5218990501415,63.486861473835,-85447.9166914021,-0.278569092646373,47.5440780314043,-6.30463898514017,4.37081887783119,18645701.762542,129264529.634505,L1_L5,53.8435674675275,6.29948943612317,7.23853919630248,6230.7614195424
G26,232744,232743.999650856,232743.995,232743.995,349146,474,232743.933374121,2394,19954713.230767,81.5157824721949,63.4457834382249,-85447.9183273588,-0.279659995693362,47.7297021902553,-6.30494020934435,4.37090547103534,18645923.7319963,129266068.239602,L1_L5,53.9676051400602,6.23790294980493,7.13584482817569,6169.74905885454
G26,232745,232744.999650382,232744.995,232744.995,349620,474,232744.933373381,2394,19954793.0912106,81.50966122271,63.4047688146656,-85447.9199633155,-0.280750892593968,47.9184425736921,-6.30525547677153,4.37103671735063,18646145.5084036,129267607.638117,L1_L5,53.7792168853339,5.86077431164182,6.5078548758036,5796.65022021941
G26,232746,232745.999649908,232745.995,232745.995,350094,474,232745.93337264,2394,19954873.0710248,81.5035353124466,63.3638175138687,-85447.9215992722,-0.281841783324091,47.7275331500626,-6.30551684923572,4.3711385262285,18646367.3312255,129269147.643167,L1_L5,53.5178727973253,5.79033964726268,6.39044516401366,5726.89523935093
