epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8
2025-11-25 16:56:40.000000,G,26,G26,20187672.84,20187675.98,20187676.2,,,,-1045.375,-814.579,-780.637,,,,106087005.076,0,9,82665244.731,0,9,79220873.166,0,9,,,,20187675.9,55.25,55.25,57.75,,,
2025-11-25 16:56:40.000000,G,27,G27,24385645.94,24385655.04,24385657.1,,,,3384.432,2637.222,2527.318,,,,128147449.468,0,6,99855194.867,0,6,95694568.838,0,7,,,,24385654.78,38.95,38.9,42.75,,,
2025-11-25 16:56:40.000000,G,28,G28,23017631.56,23017634.48,23017641.42,,,,-1926.442,-1501.126,-1438.663,,,,120958407.08,0,7,94253288.119,0,7,90326087.109,0,8,,,,23017634.26,44.05,44.15,50.8,,,
2025-11-25 16:56:40.000000,G,29,G29,25186695.96,25186703.36,,,,,-1037.801,-808.677,,,,,132356973.853,0,6,103135335.133,0,6,,,,,,,25186702.66,41.65,41.6,,,,
2025-11-25 16:56:40.000000,G,31,G31,21115113.3,21115113.82,,,,,-1244.288,-969.577,,,,,110960676.569,0,8,86462876.073,0,8,,,,,,,21115113.4,52.95,52.95,,,,
2025-11-25 16:56:40.000000,G,32,G32,23558069.02,23558076.86,23558078.48,,,,-2691.104,-2096.97,-2009.503,,,,123798372.997,0,7,96466241.783,0,7,92446812.975,0,8,,,,23558076.44,43.75,43.35,48.55,,,
2025-11-25 16:56:50.000000,G,3,G03,21416929.4,21416933.54,21416934.86,,,,33.812,26.346,25.233,,,,112546745.78,0,8,87698791.218,0,8,84044688.818,0,8,,,,21416933.2,50.9,50.75,53.35,,,
2025-11-25 16:56:50.000000,G,4,G04,22824548.86,22824552.84,22824557.96,,,,2928.794,2282.18,2187.144,,,,119943850.473,0,7,93462770.84,0,7,89568510.673,0,8,,,,22824552.68,45.3,45.05,50.4,,,
2025-11-25 16:56:50.000000,G,16,G16,20344820.6,,,,,,1969.649,1534.792,,,,,106912794.663,0,8,83308693.409,0,8,,,,,,,20344820.62,50.9,48.8,,,,
2025-11-25 16:56:50.000000,G,26,G26,20189667.48,20189670.62,20189670.86,,,,-1051.121,-819.057,-784.922,,,,106097486.935,0,9,82673412.405,0,9,79228700.514,0,9,,,,20189670.54,55,55,57.85,,,
2025-11-25 16:56:50.000000,G,27,G27,24379204.32,24379213.42,24379215.46,,,,3385.093,2637.737,2528.104,,,,128113598.561,0,6,99828817.563,0,6,95669290.584,0,7,,,,24379213.16,38.25,38.5,42.95,,,
2025-11-25 16:56:50.000000,G,28,G28,23021297.84,23021300.76,23021307.72,,,,-1926.714,-1501.339,-1438.901,,,,120977673.577,0,7,94268300.947,0,7,90340474.406,0,8,,,,23021300.56,44.1,43.85,50.95,,,
2025-11-25 16:56:50.000000,G,29,G29,25188676.3,25188683.7,,,,,-1043.543,-813.149,,,,,132367380.678,0,6,103143444.358,0,7,,,,,,,25188683,41.95,42.05,,,,
2025-11-25 16:56:50.000000,G,31,G31,21117482.46,21117482.98,,,,,-1245.847,-970.792,,,,,110973126.452,0,8,86472577.258,0,8,,,,,,,21117482.56,52.9,53,,,,
2025-11-25 16:56:50.000000,G,32,G32,23563192.7,23563200.56,23563202.2,,,,-2694.083,-2099.29,-2011.787,,,,123825297.854,0,7,96487222.142,0,7,92466919.131,0,8,,,,23563200.14,43.7,43.3,48.4,,,
2025-11-25 16:57:00.000000,G,3,G03,21416871.66,21416875.8,21416877.12,,,,27.003,21.04,20.206,,,,112546442.281,0,8,87698554.715,0,8,84044462.162,0,8,,,,21416875.44,50.9,50.95,53.6,,,
2025-11-25 16:57:00.000000,G,4,G04,22818976.2,22818980.18,22818985.3,,,,2928.05,2281.6,2186.572,,,,119914566.02,0,7,93439951.81,0,7,89546642.44,0,8,,,,22818980.02,45.65,44.8,50.9,,,
2025-11-25 16:57:00.000000,G,16,G16,20341078.46,,,,,,1963.363,1529.895,,,,,106893129.626,0,8,83293370.01,0,8,,,,,,,20341078.48,50.7,48.8,,,,
2025-11-25 16:57:00.000000,G,26,G26,20191673.04,20191676.2,20191676.42,,,,-1056.734,-823.431,-789.083,,,,106108026.261,0,9,82681624.857,0,9,79236570.778,0,9,,,,20191676.12,54.95,54.85,58.2,,,
2025-11-25 16:57:00.000000,G,27,G27,24372760.66,24372769.74,24372771.76,,,,3386.883,2639.133,2528.963,,,,128079737.154,0,6,99802432.09,0,6,95644004.537,0,7,,,,24372769.48,38.25,38.55,43.6,,,
2025-11-25 16:57:00.000000,G,28,G28,23024964.94,23024967.84,23024974.82,,,,-1927.217,-1501.729,-1439.095,,,,120996944.17,0,7,94283316.982,0,7,90354864.741,0,8,,,,23024967.64,44.35,44.15,51.3,,,
2025-11-25 16:57:00.000000,G,29,G29,25190666.8,25190674.2,,,,,-1048.834,-817.272,,,,,132377840.926,0,6,103151595.198,0,6,,,,,,,25190673.52,41.75,41.15,,,,
2025-11-25 16:57:00.000000,G,31,G31,21119854.64,21119855.16,,,,,-1247.33,-971.948,,,,,110985592.258,0,8,86482290.852,0,8,,,,,,,21119854.74,52.95,53,,,,
2025-11-25 16:57:00.000000,G,32,G32,23568322.28,23568330.14,23568331.8,,,,-2696.966,-2101.537,-2014.011,,,,123852253.664,0,7,96508226.613,0,7,92487048.391,0,8,,,,23568329.74,43.5,43.45,48.6,,,
2025-11-25 16:57:10.000000,G,3,G03,21416826.88,21416831.02,21416832.34,,,,19.771,15.405,14.783,,,,112546207.021,0,8,87698371.389,0,8,84044286.472,0,8,,,,21416830.68,50.9,50.85,53.25,,,
2025-11-25 16:57:10.000000,G,4,G04,22813405.08,22813409.06,22813414.2,,,,2926.872,2280.683,2185.626,,,,119885289.75,0,7,93417139.155,0,7,89524780.316,0,8,,,,22813408.9,46.1,44.7,50.65,,,
2025-11-25 16:57:10.000000,G,16,G16,20337347.92,,,,,,1956.857,1524.825,,,,,106873525.525,0,8,83278094.099,0,8,,,,,,,20337347.94,50.95,49.15,,,,
2025-11-25 16:57:10.000000,G,26,G26,20193689.48,20193692.64,20193692.88,,,,-1062.756,-828.123,-793.636,,,,106118622.698,0,9,82689881.808,0,9,79244483.692,0,9,,,,20193692.56,55.2,55.2,58,,,
2025-11-25 16:57:10.000000,G,27,G27,24366315.02,24366324.12,24366326.12,,,,3387.215,2639.392,2529.464,,,,128045865.118,0,6,99776038.331,0,6,95618710.497,0,7,,,,24366323.84,38.3,37.85,43.8,,,
2025-11-25 16:57:10.000000,G,28,G28,23028632.72,23028635.62,23028642.6,,,,-1928.021,-1502.356,-1439.697,,,,121016218.453,0,7,94298335.872,0,7,90369257.845,0,8,,,,23028635.42,44.7,43.5,50.85,,,
2025-11-25 16:57:10.000000,G,29,G29,25192667.4,25192674.82,,,,,-1054.354,-821.575,,,,,132388354.255,0,7,103159787.413,0,6,,,,,,,25192674.12,42,41.6,,,,
2025-11-25 16:57:10.000000,G,31,G31,21122229.8,21122230.32,,,,,-1249.306,-973.486,,,,,110998073.687,0,8,86492016.619,0,8,,,,,,,21122229.9,53.1,53.15,,,,
2025-11-25 16:57:10.000000,G,32,G32,23573457.66,23573465.56,23573467.22,,,,-2700.535,-2104.318,-2016.598,,,,123879240.057,0,7,96529254.921,0,7,92507200.491,0,8,,,,23573465.14,43.2,42.95,48.05,,,
2025-11-25 16:57:20.000000,G,3,G03,21416795.06,21416799.2,21416800.52,,,,13.297,10.36,9.925,,,,112546039.766,0,8,87698241.047,0,8,84044161.565,0,8,,,,21416798.86,50.6,50.55,53.45,,,
2025-11-25 16:57:20.000000,G,4,G04,22807835.52,22807839.5,22807844.66,,,,2926.185,2280.145,2185.286,,,,119856021.549,0,7,93394332.779,0,7,89502924.197,0,8,,,,22807839.34,46.2,44.7,51.05,,,
2025-11-25 16:57:20.000000,G,16,G16,20333628.96,,,,,,1951.391,1520.564,,,,,106853982.308,0,8,83262865.627,0,8,,,,,,,20333628.98,50.9,49.75,,,,
2025-11-25 16:57:20.000000,G,26,G26,20195716.74,20195719.9,20195720.12,,,,-1068.099,-832.286,-797.652,,,,106129275.908,0,9,82698182.997,0,9,79252438.996,0,9,,,,20195719.82,55,54.75,58.25,,,
2025-11-25 16:57:20.000000,G,27,G27,24359867.28,24359876.4,24359878.38,,,,3388.993,2640.775,2530.714,,,,128011982.21,0,6,99749636.084,0,6,95593408.353,0,7,,,,24359876.12,37.75,37.35,44.1,,,
2025-11-25 16:57:20.000000,G,28,G28,23032301.16,23032304.06,23032311.04,,,,-1927.744,-1502.14,-1439.644,,,,121035496.188,0,7,94313357.468,0,7,90383653.536,0,8,,,,23032303.86,44.6,44,51.2,,,
2025-11-25 16:57:20.000000,G,29,G29,25194678.08,25194685.48,,,,,-1059.473,-825.562,,,,,132398920.458,0,6,103168020.826,0,6,,,,,,,25194684.8,41.85,41.5,,,,
2025-11-25 16:57:20.000000,G,31,G31,21124607.88,21124608.4,,,,,-1250.435,-974.367,,,,,111010570.43,0,8,86501754.318,0,8,,,,,,,21124607.98,53.05,53.05,,,,
2025-11-25 16:57:20.000000,G,32,G32,23578598.82,23578606.72,23578608.4,,,,-2703.161,-2106.366,-2018.55,,,,123906256.731,0,7,96550306.799,0,7,92527375.201,0,8,,,,23578606.32,43.05,42.85,48.25,,,
2025-11-25 16:57:30.000000,G,3,G03,21416775.68,21416779.8,21416781.14,,,,6.602,5.144,4.955,,,,112545937.855,0,8,87698161.632,0,8,84044085.457,0,8,,,,21416779.46,50.75,50.75,53.5,,,
2025-11-25 16:57:30.000000,G,4,G04,22802267,22802270.96,22802276.14,,,,2925.666,2279.742,2184.788,,,,119826758.805,0,7,93371530.665,0,7,89481072.188,0,8,,,,22802270.8,46.3,45.7,51,,,
2025-11-25 16:57:30.000000,G,16,G16,20329921.08,,,,,,1945.239,1515.772,,,,,106834497.322,0,8,83247682.531,0,8,,,,,,,20329921.1,50.6,50.2,,,,
2025-11-25 16:57:30.000000,G,26,G26,20197754.28,20197757.44,20197757.66,,,,-1073.789,-836.72,-801.824,,,,106139983.206,0,9,82706526.333,0,9,79260434.69,0,9,,,,20197757.36,55,54.8,58.35,,,
2025-11-25 16:57:30.000000,G,27,G27,24353417.02,24353426.16,24353428.12,,,,3389.77,2641.381,2531.456,,,,127978085.973,0,6,99723223.448,0,6,95568096.237,0,7,,,,24353425.88,37.9,38.25,44.55,,,
2025-11-25 16:57:30.000000,G,28,G28,23035969.78,23035972.68,23035979.66,,,,-1928.166,-1502.469,-1439.858,,,,121054774.811,0,7,94328379.753,0,7,90398049.872,0,8,,,,23035972.48,44.3,44.2,51.15,,,
2025-11-25 16:57:30.000000,G,29,G29,25196698.3,25196705.72,,,,,-1064.328,-829.347,,,,,132409536.859,0,6,103176293.357,0,6,,,,,,,25196705.02,41.4,41.75,,,,
2025-11-25 16:57:30.000000,G,31,G31,21126988.36,21126988.86,,,,,-1251.833,-975.456,,,,,111023079.808,0,8,86511501.871,0,8,,,,,,,21126988.44,53.15,53.15,,,,
2025-11-25 16:57:30.000000,G,32,G32,23583745.22,23583753.16,23583754.84,,,,-2706.19,-2108.727,-2020.748,,,,123933301.019,0,7,96571380.211,0,7,92547570.535,0,8,,,,23583752.74,43.35,42.85,48.1,,,
2025-11-25 16:57:40.000000,G,3,G03,21416769.64,21416773.76,21416775.1,,,,-0.479,-0.375,-0.293,,,,112545906.062,0,8,87698136.846,0,8,84044061.701,0,8,,,,21416773.42,50.65,50.6,53.4,,,
2025-11-25 16:57:40.000000,G,4,G04,22796700.44,22796704.4,22796709.6,,,,2924.527,2278.854,2183.996,,,,119797506.427,0,7,93348736.627,0,7,89459227.905,0,8,,,,22796704.24,46.35,45.6,50.9,,,
2025-11-25 16:57:40.000000,G,16,G16,20326225.2,,,,,,1938.827,1510.775,,,,,106815075.399,0,8,83232548.573,0,8,,,,,,,20326225.22,51,50.25,,,,
2025-11-25 16:57:40.000000,G,26,G26,20199803,20199806.16,20199806.4,,,,-1079.736,-841.354,-806.234,,,,106150749.289,0,9,82714915.479,0,9,79268474.289,0,9,,,,20199806.08,55,54.75,58.35,,,
2025-11-25 16:57:40.000000,G,27,G27,24346965.14,24346974.28,24346976.24,,,,3390.637,2642.06,2532.155,,,,127944181.254,0,6,99696804.233,0,6,95542777.812,0,7,,,,24346974,38.6,38.85,45.2,,,
2025-11-25 16:57:40.000000,G,28,G28,23039639.46,23039642.36,23039649.36,,,,-1928.885,-1503.029,-1440.269,,,,121074059.065,0,7,94343406.41,0,7,90412450.412,0,8,,,,23039642.18,44.85,44.7,50.95,,,
2025-11-25 16:57:40.000000,G,29,G29,25198729,25198736.44,,,,,-1070.174,-833.902,,,,,132420208.305,0,6,103184608.764,0,6,,,,,,,25198735.74,41.1,40.2,,,,
2025-11-25 16:57:40.000000,G,31,G31,21129372.16,21129372.66,,,,,-1253.708,-976.917,,,,,111035606.664,0,8,86521263.041,0,8,,,,,,,21129372.24,52.95,53.05,,,,
2025-11-25 16:57:40.000000,G,32,G32,23588897.78,23588905.74,23588907.44,,,,-2709.313,-2111.159,-2023.25,,,,123960377.674,0,7,96592478.837,0,7,92567790.038,0,7,,,,23588905.32,43.7,43.75,47.8,,,
2025-11-25 16:57:50.000000,G,3,G03,21416776.38,21416780.52,21416781.84,,,,-7.129,-5.556,-5.286,,,,112545941.5,0,8,87698164.453,0,8,84044088.158,0,9,,,,21416780.16,50.55,50.55,54.45,,,
2025-11-25 16:57:50.000000,G,4,G04,22791135.32,22791139.28,22791144.48,,,,2923.561,2278.101,2183.369,,,,119768261.592,0,7,93325948.46,0,7,89437389.245,0,8,,,,22791139.1,46.9,44.65,51.9,,,
2025-11-25 16:57:50.000000,G,16,G16,20322540.78,,,,,,1932.808,1506.084,,,,,106795713.721,0,8,83217461.557,0,8,,,,,,,20322540.8,51.15,49.85,,,,
2025-11-25 16:57:50.000000,G,26,G26,20201862.34,20201865.5,20201865.74,,,,-1085.296,-845.687,-810.405,,,,106161571.225,0,9,82723348.148,0,9,79276555.6,0,9,,,,20201865.42,55.25,55.3,59.45,,,
2025-11-25 16:57:50.000000,G,27,G27,24340511.1,24340520.24,24340522.2,,,,3391.829,2642.987,2532.913,,,,127910265.263,0,6,99670376.229,0,6,95517450.978,0,7,,,,24340519.98,39.7,38.95,46.75,,,
2025-11-25 16:57:50.000000,G,28,G28,23043309.66,23043312.56,23043319.56,,,,-1929.177,-1503.257,-1440.598,,,,121093346.051,0,7,94358435.212,0,7,90426853.01,0,8,,,,23043312.38,45.3,44,51.9,,,
2025-11-25 16:57:50.000000,G,29,G29,25200769.62,25200777.08,,,,,-1075.057,-837.707,,,,,132430931.785,0,7,103192964.709,0,7,,,,,,,25200776.38,42.3,42.35,,,,
2025-11-25 16:57:50.000000,G,31,G31,21131758.72,21131759.22,,,,,-1255.19,-978.071,,,,,111048148.053,0,8,86531035.54,0,8,,,,,,,21131758.8,52.95,52.95,,,,
2025-11-25 16:57:50.000000,G,32,G32,23594055.96,23594063.92,23594065.64,,,,-2712.641,-2113.752,-2025.564,,,,123987483.822,0,7,96613600.456,0,7,92588031.568,0,8,,,,23594063.5,43.2,43.3,48.55,,,
2025-11-25 16:58:00.000000,G,3,G03,21416795.8,21416799.94,21416801.26,,,,-13.782,-10.741,-10.313,,,,112546043.513,0,8,87698243.93,0,8,84044164.327,0,8,,,,21416799.58,50.3,50.6,53.2,,,
2025-11-25 16:58:00.000000,G,4,G04,22785571.54,22785575.48,22785580.7,,,,2922.717,2277.444,2182.861,,,,119739023.744,0,7,93303165.752,0,7,89415555.807,0,8,,,,22785575.32,47,45.4,50.3,,,
2025-11-25 16:58:00.000000,G,16,G16,20318867.74,,,,,,1926.936,1501.509,,,,,106776411.752,0,8,83202421.078,0,8,,,,,,,20318867.76,50.9,50.05,,,,
2025-11-25 16:58:00.000000,G,26,G26,20203932.18,20203935.36,20203935.6,,,,-1090.729,-849.92,-814.546,,,,106172448.303,0,9,82731823.781,0,9,79284678.079,0,9,,,,20203935.26,55.6,55.35,58.15,,,
2025-11-25 16:58:00.000000,G,27,G27,24334054.84,24334064,24334065.96,,,,3392.908,2643.827,2533.84,,,,127876337.522,0,6,99643939.053,0,6,95492115.347,0,7,,,,24334063.72,39.9,40.1,45.7,,,
2025-11-25 16:58:00.000000,G,28,G28,23046980.26,23046983.16,23046990.16,,,,-1929.162,-1503.246,-1440.704,,,,121112635.132,0,7,94373465.638,0,7,90441257.172,0,8,,,,23046982.98,45.35,44.1,50.4,,,
2025-11-25 16:58:00.000000,G,29,G29,25202820,25202827.46,,,,,-1080.182,-841.698,,,,,132441706.668,0,7,103201360.744,0,7,,,,,,,25202826.76,42.5,42.95,,,,
2025-11-25 16:58:00.000000,G,31,G31,21134147.92,21134148.42,,,,,-1256.373,-978.994,,,,,111060703.279,0,8,86540818.816,0,8,,,,,,,21134148,52.9,53.05,,,,
2025-11-25 16:58:00.000000,G,32,G32,23599219.62,23599227.6,23599229.34,,,,-2715.293,-2115.819,-2027.668,,,,124014618.77,0,7,96634744.506,0,7,92608294.6,0,7,,,,23599227.18,43.15,42.95,46.85,,,
2025-11-25 16:58:10.000000,G,3,G03,21416828.34,21416832.48,21416833.8,,,,-20.474,-15.955,-15.35,,,,112546214.496,0,8,87698377.153,0,8,84044291.998,0,9,,,,21416832.12,50.3,50.35,54.35,,,
2025-11-25 16:58:10.000000,G,4,G04,22780009.54,22780013.48,22780018.74,,,,2922.262,2277.088,2182.268,,,,119709795.326,0,7,93280390.37,0,7,89393729.43,0,8,,,,22780013.32,47.3,44.95,51.35,,,
2025-11-25 16:58:10.000000,G,16,G16,20315206.52,,,,,,1920.868,1496.781,,,,,106757172.006,0,8,83187429.068,0,8,,,,,,,20315206.54,50.9,50.55,,,,
2025-11-25 16:58:10.000000,G,26,G26,20206012.98,20206016.14,20206016.38,,,,-1096.404,-854.342,-818.687,,,,106183382.862,0,9,82740344.204,0,9,79292843.483,0,9,,,,20206016.06,55.6,55.55,59.25,,,
2025-11-25 16:58:10.000000,G,27,G27,24327596.82,24327605.98,24327607.94,,,,3393.945,2644.635,2534.622,,,,127842400.526,0,6,99617494.665,0,6,95466772.815,0,7,,,,24327605.7,40.3,40.85,47.15,,,
2025-11-25 16:58:10.000000,G,28,G28,23050651.72,23050654.64,23050661.64,,,,-1929.563,-1503.558,-1440.888,,,,121131928.734,0,7,94388499.589,0,7,90455664.699,0,8,,,,23050654.44,45.65,44.7,51.55,,,
2025-11-25 16:58:10.000000,G,29,G29,25204880.64,25204888.12,,,,,-1085.585,-845.911,,,,,132452535.375,0,7,103209798.692,0,7,,,,,,,25204887.42,42.65,42.8,,,,
2025-11-25 16:58:10.000000,G,31,G31,21136540.2,21136540.7,,,,,-1257.99,-980.254,,,,,111073274.703,0,8,86550614.713,0,8,,,,,,,21136540.28,52.9,52.9,,,,
2025-11-25 16:58:10.000000,G,32,G32,23604389.22,23604397.2,23604398.96,,,,-2718.176,-2118.065,-2029.798,,,,124041784.897,0,7,96655912.853,0,7,92628580.915,0,7,,,,23604396.78,42.2,42.4,47.65,,,
2025-11-25 16:58:20.000000,G,3,G03,21416873.56,21416877.7,21416879.04,,,,-27.49,-21.423,-20.455,,,,112546452.089,0,8,87698562.278,0,8,84044469.402,0,9,,,,21416877.36,49.95,49.9,54.05,,,
2025-11-25 16:58:20.000000,G,4,G04,22774448.92,22774452.86,22774458.12,,,,2921.522,2276.513,2181.592,,,,119680574.089,0,7,93257620.595,0,7,89371908.396,0,8,,,,22774452.68,46.85,45.55,50.85,,,
2025-11-25 16:58:20.000000,G,16,G16,20311556.7,,,,,,1914.756,1492.02,,,,,106737992.054,0,8,83172483.663,0,8,,,,,,,20311556.72,50.8,50.6,,,,
2025-11-25 16:58:20.000000,G,26,G26,20208104.24,20208107.4,20208107.66,,,,-1102.065,-858.753,-822.936,,,,106194372.455,0,9,82748907.515,0,9,79301049.987,0,9,,,,20208107.32,55.35,55.35,58.95,,,
2025-11-25 16:58:20.000000,G,27,G27,24321136.6,24321145.78,24321147.74,,,,3395.099,2645.532,2535.279,,,,127808452.012,0,6,99591041.29,0,6,95441421.677,0,7,,,,24321145.5,40.2,40.4,47.1,,,
2025-11-25 16:58:20.000000,G,28,G28,23054323.6,23054326.52,23054333.52,,,,-1929.972,-1503.877,-1441.221,,,,121151224.473,0,7,94403535.209,0,7,90470073.823,0,8,,,,23054326.32,44.85,44.8,51.25,,,
2025-11-25 16:58:20.000000,G,29,G29,25206951.06,25206958.56,,,,,-1090.683,-849.884,,,,,132463415.527,0,7,103218276.728,0,7,,,,,,,25206957.86,42.4,42,,,,
2025-11-25 16:58:20.000000,G,31,G31,21138935.12,21138935.6,,,,,-1259.475,-981.41,,,,,111085859.938,0,8,86560421.368,0,8,,,,,,,21138935.2,52.35,52.5,,,,
2025-11-25 16:58:20.000000,G,32,G32,23609564.28,23609572.26,23609574.04,,,,-2721.292,-2120.493,-2031.983,,,,124068979.79,0,6,96677103.623,0,6,92648888.715,0,7,,,,23609571.84,41.6,41.5,47.3,,,
2025-11-25 16:58:30.000000,G,3,G03,21416931.7,21416935.84,21416937.16,,,,-33.622,-26.2,-25.201,,,,112546757.607,0,8,87698800.329,0,8,84044697.548,0,9,,,,21416935.5,50.1,50.3,54.8,,,
2025-11-25 16:58:30.000000,G,4,G04,22768889.94,22768893.86,22768899.14,,,,2921.144,2276.218,2181.292,,,,119651361.481,0,7,93234857.546,0,7,89350093.814,0,8,,,,22768893.7,46.7,45.25,51.15,,,
2025-11-25 16:58:30.000000,G,16,G16,20307918.52,,,,,,1909.022,1487.551,,,,,106718873.42,0,8,83157586.043,0,8,,,,,,,20307918.54,50.85,50.7,,,,
2025-11-25 16:58:30.000000,G,26,G26,20210206.22,20210209.38,20210209.64,,,,-1107.259,-862.8,-826.864,,,,106205418.427,0,9,82757514.758,0,9,79309298.596,0,9,,,,20210209.3,55.3,55.35,59.4,,,
2025-11-25 16:58:30.000000,G,27,G27,24314674.5,24314683.68,24314685.64,,,,3396.475,2646.605,2536.359,,,,127774493.473,0,6,99564580.113,0,6,95416063.04,0,7,,,,24314683.38,39.9,39.55,47.85,,,
2025-11-25 16:58:30.000000,G,28,G28,23057996.16,23057999.08,23058006.08,,,,-1929.971,-1503.877,-1441.215,,,,121170523.78,0,7,94418573.593,0,7,90484485.606,0,8,,,,23057998.9,44.75,44.3,51.85,,,
2025-11-25 16:58:30.000000,G,29,G29,25209031.56,25209039.08,,,,,-1095.841,-853.903,,,,,132474348.541,0,7,103226795.944,0,6,,,,,,,25209038.38,42.05,41.4,,,,
2025-11-25 16:58:30.000000,G,31,G31,21141332.94,21141333.42,,,,,-1260.64,-982.318,,,,,111098460.428,0,8,86570239.909,0,8,,,,,,,21141333.02,52.25,52.2,,,,
2025-11-25 16:58:30.000000,G,32,G32,23614745.06,23614753.06,23614754.84,,,,-2723.76,-2122.417,-2034.142,,,,124096204.794,0,6,96698317.85,0,6,92669219.018,0,7,,,,23614752.64,40.7,40.75,47.75,,,
2025-11-25 16:58:40.000000,G,3,G03,21417002.5,21417006.66,21417007.98,,,,-40.856,-31.837,-30.464,,,,112547129.647,0,8,87699090.225,0,8,84044975.357,0,9,,,,21417006.3,50.05,50,54.4,,,
2025-11-25 16:58:40.000000,G,4,G04,22763332.36,22763336.26,22763341.56,,,,2919.885,2275.237,2180.426,,,,119622156.172,0,7,93212100.175,0,7,89328284.668,0,8,,,,22763336.1,47.15,45.05,50.65,,,
2025-11-25 16:58:40.000000,G,16,G16,20304291.76,,,,,,1902.558,1482.514,,,,,106699814.699,0,8,83142735.096,0,8,,,,,,,20304291.78,50.85,50.95,,,,
2025-11-25 16:58:40.000000,G,26,G26,20212318.64,20212321.8,20212322.08,,,,-1113.16,-867.399,-831.261,,,,106216519.242,0,9,82766164.734,0,9,79317588.153,0,9,,,,20212321.72,55.8,55.75,58.95,,,
2025-11-25 16:58:40.000000,G,27,G27,24308210.2,24308219.4,24308221.36,,,,3397.2,2647.171,2536.902,,,,127740523.539,0,6,99538110.053,0,6,95390695.905,0,7,,,,24308219.1,39.75,40.35,47.3,,,
2025-11-25 16:58:40.000000,G,28,G28,23061669.1,23061672.06,23061679.06,,,,-1930.601,-1504.367,-1441.631,,,,121189825.16,0,7,94433613.601,0,7,90498898.933,0,8,,,,23061671.86,45.65,44.75,51.6,,,
2025-11-25 16:58:40.000000,G,29,G29,25211121.82,25211129.34,,,,,-1101.569,-858.367,,,,,132485332.803,0,7,103235355.092,0,7,,,,,,,25211128.64,42.25,42.65,,,,
2025-11-25 16:58:40.000000,G,31,G31,21143733.36,21143733.84,,,,,-1262.479,-983.751,,,,,111111074.625,0,8,86580069.14,0,8,,,,,,,21143733.42,52.15,52.15,,,,
2025-11-25 16:58:40.000000,G,32,G32,23619931.3,23619939.32,23619941.12,,,,-2727.222,-2125.114,-2036.427,,,,124123458.474,0,6,96719554.423,0,6,92689570.7,0,7,,,,23619938.9,40.65,40.1,46.9,,,
2025-11-25 16:58:50.000000,G,3,G03,21417086.48,21417090.64,21417091.96,,,,-47.499,-37.014,-35.494,,,,112547570.976,0,8,87699434.101,0,8,84045304.91,0,9,,,,21417090.3,50.25,50.2,55.15,,,
2025-11-25 16:58:50.000000,G,4,G04,22757776.68,22757780.58,22757785.88,,,,2918.775,2274.372,2179.86,,,,119592960.981,0,7,93189350.703,0,7,89306483.086,0,8,,,,22757780.4,47.05,44.6,51.15,,,
2025-11-25 16:58:50.000000,G,16,G16,20300676.96,,,,,,1896.418,1477.729,,,,,106680818.771,0,8,83127933.076,0,8,,,,,,,20300676.98,51.4,50.95,,,,
2025-11-25 16:58:50.000000,G,26,G26,20214442.02,20214445.2,20214445.46,,,,-1118.604,-871.64,-835.33,,,,106227677.64,0,9,82774859.579,0,9,79325920.709,0,9,,,,20214445.1,56,56.05,59.6,,,
2025-11-25 16:58:50.000000,G,27,G27,24301744.32,24301753.5,24301755.48,,,,3398.043,2647.827,2537.659,,,,127706545.137,0,6,99511633.395,0,6,95365322.44,0,8,,,,24301753.22,39.7,40.05,48.2,,,
2025-11-25 16:58:50.000000,G,28,G28,23065342.98,23065345.94,23065352.94,,,,-1930.763,-1504.494,-1441.852,,,,121209131.43,0,7,94448657.415,0,7,90513315.923,0,8,,,,23065345.74,46,45.25,52.4,,,
2025-11-25 16:58:50.000000,G,29,G29,25213222.38,25213229.94,,,,,-1106.964,-862.571,,,,,132496371.236,0,7,103243956.446,0,7,,,,,,,25213229.24,42.95,42.85,,,,
2025-11-25 16:58:50.000000,G,31,G31,21146136.92,21146137.4,,,,,-1263.8,-984.78,,,,,111123705.36,0,8,86589911.255,0,8,,,,,,,21146137,52.35,52.55,,,,
2025-11-25 16:58:50.000000,G,32,G32,23625123.54,23625131.58,23625133.36,,,,-2730.246,-2127.471,-2038.657,,,,124150743.593,0,6,96740815.485,0,7,92709945.877,0,7,,,,23625131.14,41.45,42.1,47.5,,,
2025-11-25 16:59:00.000000,G,3,G03,21417183.18,21417187.34,21417188.66,,,,-54.289,-42.304,-40.596,,,,112548079.061,0,8,87699830,0,8,84045684.309,0,9,,,,21417187,50.3,50.45,54.2,,,
2025-11-25 16:59:00.000000,G,4,G04,22752222.48,22752226.36,22752231.66,,,,2918.239,2273.954,2179.166,,,,119563773.474,0,7,93166607.211,0,7,89284687.252,0,8,,,,22752226.18,46.7,45.05,49.95,,,
2025-11-25 16:59:00.000000,G,16,G16,20297073.62,,,,,,1890.301,1472.963,,,,,106661883.149,0,8,83113178.052,0,8,,,,,,,20297073.64,51.2,51.05,,,,
