rcvTow,week,leapS,numMeas,recStat,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat,prValid,cpValid,halfCyc,subHalfCyc
232480.004,2394,18,28,1,25066290.9602699,100931563.968163,-505.550506591797,2,31,6,0,64500,32,5,0,4,8,False,False,False,True
232480.004,2394,18,28,1,29907099.5598879,120423503.324515,1695.541015625,2,18,6,0,64500,28,5,0,6,8,False,False,False,True
232480.004,2394,18,28,1,28520973.2965161,149878733.500099,-2579.77026367188,2,23,0,0,64500,31,6,0,5,8,False,False,False,True
232480.004,2394,18,28,1,25346230.2575245,102058748.748987,-386.07958984375,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
232480.004,2394,18,28,1,29907107.9170066,157162952.086512,2213.35034179688,2,18,0,0,64500,38,4,0,2,7,True,True,True,False
232480.004,2394,18,28,1,29329587.9566781,118098096.319598,-1658.12060546875,2,36,6,0,0,20,9,0,15,12,False,False,True,True
232480.004,2394,18,28,1,27400357.854765,143989833.02725,2800.47802734375,2,16,0,0,64500,43,4,0,1,6,False,True,True,False
232480.004,2394,18,28,1,26504291.5789611,139280908.205323,-1870.45385742188,0,1,0,0,64500,37,5,0,3,7,True,True,True,False
232480.004,2394,18,28,1,26445741.5870047,138973552.547543,3157.64453125,0,27,0,0,64500,41,4,0,2,7,True,True,True,False
232480.004,2394,18,28,1,22795753.0487161,119792497.944691,946.589782714844,0,3,0,0,64500,42,4,0,2,6,False,True,True,False
232480.004,2394,18,28,1,22182729.2743562,116571077.444755,2712.60986328125,0,16,0,0,64500,46,3,0,1,6,False,True,True,False
232480.004,2394,18,28,1,21271801.815872,111784089.198915,-246.826171875,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232480.004,2394,18,28,1,23791060.2505187,125022843.721917,-1866.35607910156,0,28,0,0,64500,39,4,0,2,7,True,True,True,False
232480.004,2394,18,28,1,24833951.8156784,130502941.303078,2978.55615234375,0,4,0,0,64500,34,6,0,4,8,False,False,False,True
232480.004,2394,18,28,1,22084413.8105342,116054383.275458,-1008.38006591797,0,31,0,0,64500,42,4,0,2,7,True,True,True,False
232480.004,2394,18,28,1,24173398.8455685,127032019.736494,-2257.77026367188,0,32,0,0,64500,43,4,0,1,6,False,True,True,False
232480.004,2394,18,28,1,27204738.0191214,142961887.038874,2030.43408203125,2,5,0,0,64500,38,5,0,3,7,True,True,True,False
232480.004,2394,18,28,1,25346242.0191807,133195405.592702,-503.931640625,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
232480.004,2394,18,28,1,24917251.0246924,130941058.674537,510.77001953125,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
232480.004,2394,18,28,1,26264132.5824881,138018888.220917,-340.35498046875,0,29,0,0,64500,32,6,0,5,8,False,False,False,True
232540.004,2394,18,28,1,28550517.9973011,150033914.91976,-2596.04370117188,2,23,0,0,64500,33,6,0,5,8,False,False,False,True
232540.004,2394,18,28,1,25074013.3133874,131764847.772361,-693.42138671875,2,31,0,0,64500,42,4,0,1,6,False,True,True,False
232540.004,2394,18,28,1,29643884.0966322,155779635.218141,-1130.86743164063,2,34,0,0,64500,34,5,0,4,8,False,False,False,True
232540.004,2394,18,28,1,29354265.0452151,154257649.740652,-2166.08471679688,2,36,0,0,64500,35,5,0,3,7,True,True,True,False
232540.004,2394,18,28,1,26777367.8325464,140715993.803195,-1370.95239257813,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
232540.004,2394,18,28,1,27181569.5403683,109448915.275112,1550.54614257813,2,5,6,0,64500,28,5,0,6,8,False,False,False,True
232540.004,2394,18,28,1,27368465.7034345,110201471.71993,2131.97412109375,2,16,6,0,64500,32,5,0,4,8,False,False,False,True
232540.004,2394,18,28,1,24911497.14234,100308268.107779,377.802490234375,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
232540.004,2394,18,28,1,28550505.6528076,114961050.284731,-1989.05639648438,2,23,6,0,41000,27,7,0,8,8,False,False,False,True
232540.004,2394,18,28,1,25074002.1260528,100962612.70794,-531.056884765625,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
232540.004,2394,18,28,1,29881795.7913835,120321615.182708,1698.09899902344,2,18,6,0,64500,28,5,0,6,8,False,False,False,True
232540.004,2394,18,28,1,29881804.9967224,157029979.48473,2216.48266601563,2,18,0,0,64500,38,5,0,3,7,True,True,True,False
232540.004,2394,18,28,1,25352088.0502697,102082336.185602,-402.082763671875,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
232540.004,2394,18,28,1,29354259.5788995,118197438.534764,-1655.65551757813,2,36,6,0,0,22,9,0,15,12,False,False,True,True
232540.004,2394,18,28,1,24799975.6873109,130324395.086467,2971.05834960938,0,4,0,0,64500,34,5,0,5,8,False,False,False,True
232540.004,2394,18,28,1,24911509.962666,130910887.674596,492.542205810547,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
232540.004,2394,18,28,1,27368475.9467821,143822295.336322,2781.9404296875,2,16,0,0,64500,43,4,0,1,6,False,True,True,False
232540.004,2394,18,28,1,26525685.2729187,139393416.525056,-1882.74633789063,0,1,0,0,0,22,10,0,15,12,False,False,True,True
232540.004,2394,18,28,1,26409641.9153954,138783846.967792,3163.82348632813,0,27,0,0,64500,41,4,0,2,7,True,True,True,False
232540.004,2394,18,28,1,22785204.6870011,119737066.300461,898.59814453125,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
232540.004,2394,18,28,1,21274871.1807388,111800217.994272,-292.9814453125,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232540.004,2394,18,28,1,22151965.9183503,116409415.728325,2673.828125,0,16,0,0,64500,45,3,0,1,6,False,True,True,False
232540.004,2394,18,28,1,26268229.6574072,138040423.756047,-380.177978515625,0,29,0,0,64500,33,5,0,4,8,False,False,False,True
232540.004,2394,18,28,1,22096025.0941186,116115405.079225,-1028.03955078125,0,31,0,0,64500,42,4,0,2,6,False,True,True,False
232540.004,2394,18,28,1,24199324.322194,127168255.829345,-2285.73803710938,0,32,0,0,64500,43,4,0,2,6,False,True,True,False
232540.004,2394,18,28,1,27181578.1307614,142840184.836116,2023.93823242188,2,5,0,0,64500,36,5,0,3,7,True,True,True,False
232540.004,2394,18,28,1,25352099.490772,133226189.276374,-524.530517578125,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
232540.004,2394,18,28,1,23812415.2977584,125135063.714712,-1876.9404296875,0,28,0,0,64500,39,4,0,2,7,True,True,True,False
232545.004,2394,18,28,1,26778671.6012741,140722845.637287,-1370.54028320313,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
232545.004,2394,18,28,1,25074673.1647529,131768315.614494,-694.000244140625,2,31,0,0,64500,42,4,0,1,6,False,True,True,False
232545.004,2394,18,28,1,29644959.2851671,155785290.614689,-1131.36791992188,2,34,0,0,64500,32,6,0,4,8,False,False,False,True
232545.004,2394,18,28,1,29356325.2973549,154268476.078973,-2164.23095703125,2,36,0,0,64500,35,5,0,3,7,True,True,True,False
232545.004,2394,18,28,1,27179643.2152294,109441158.42161,1551.91247558594,2,5,6,0,64500,28,5,0,6,8,False,False,False,True
232545.004,2394,18,28,1,28552988.0410009,150046894.440799,-2596.08740234375,2,23,0,0,64500,33,6,0,5,8,False,False,False,True
232545.004,2394,18,28,1,24911028.1111995,100306379.619825,377.751220703125,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
232545.004,2394,18,28,1,27365818.7068487,110190812.486466,2131.72534179688,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
232545.004,2394,18,28,1,28552975.7785933,114970995.58073,-1988.58056640625,2,23,6,0,43000,27,7,0,8,8,False,False,False,True
232545.004,2394,18,28,1,25074662.1743964,100965269.912485,-532.27734375,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
232545.004,2394,18,28,1,29879685.8179894,120313118.552227,1700.31872558594,2,18,6,0,64500,28,5,0,6,8,False,False,False,True
232545.004,2394,18,28,1,25352587.0932718,102084345.190327,-401.348876953125,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
232545.004,2394,18,28,1,29879694.3663624,157018890.724766,2218.76538085938,2,18,0,0,64500,38,5,0,3,7,True,True,True,False
232545.004,2394,18,28,1,29356321.1625607,118205740.197403,-1657.12182617188,2,36,6,0,0,22,9,0,15,12,False,False,True,True
232545.004,2394,18,28,1,27365828.6105452,143808384.083203,2782.30639648438,2,16,0,0,64500,43,4,0,1,6,False,True,True,False
232545.004,2394,18,28,1,26527511.0536024,139403011.190974,-1879.10571289063,0,1,0,0,840,27,8,0,7,9,True,False,False,True
232545.004,2394,18,28,1,26406630.3954876,138768022.308553,3165.94848632813,0,27,0,0,64500,41,4,0,2,7,True,True,True,False
232545.004,2394,18,28,1,22784350.4107541,119732576.898178,896.601501464844,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
232545.004,2394,18,28,1,22149422.3660969,116396049.067704,2672.4609375,0,16,0,0,64500,45,3,0,1,6,False,True,True,False
232545.004,2394,18,28,1,21275150.5957193,111801687.288004,-295.007568359375,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232545.004,2394,18,28,1,23814200.4342325,125144444.193822,-1875.81298828125,0,28,0,0,64500,39,4,0,2,7,True,True,True,False
232545.004,2394,18,28,1,24797148.1315771,130309536.787155,2972.09741210938,0,4,0,0,64500,34,5,0,4,8,False,False,False,True
232545.004,2394,18,28,1,22097003.0142325,116120543.447354,-1027.75268554688,0,31,0,0,64500,42,4,0,1,6,False,True,True,False
232545.004,2394,18,28,1,24201499.0905501,127179684.61581,-2286.166015625,0,32,0,0,64500,43,4,0,2,6,False,True,True,False
232545.004,2394,18,28,1,27179651.5110629,142830061.497077,2025.08898925781,2,5,0,0,64500,36,5,0,3,7,True,True,True,False
232545.004,2394,18,28,1,25352598.3106906,133228811.250382,-524.521728515625,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
232545.004,2394,18,28,1,24911040.5707946,130908423.011608,493.151336669922,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
232545.004,2394,18,28,1,26268592.3244449,138042325.837376,-381.73046875,0,29,0,0,64500,34,5,0,4,8,False,False,False,True
232550.004,2394,18,28,1,25075335.2057717,131771792.144156,-696.008544921875,2,31,0,0,64500,42,4,0,1,6,False,True,True,False
232550.004,2394,18,28,1,29358385.5726685,154279300.423336,-2164.35424804688,2,36,0,0,64500,35,5,0,4,8,False,False,False,True
232550.004,2394,18,28,1,26779975.8679612,140729700.608915,-1371.06103515625,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
232550.004,2394,18,28,1,27177716.3363603,109433399.743678,1551.98364257813,2,5,6,0,64500,28,5,0,7,8,False,False,False,True
232550.004,2394,18,28,1,25353086.7091995,102086356.844074,-402.071533203125,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
232550.004,2394,18,28,1,27363171.785927,110180155.069691,2131.68188476563,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
232550.004,2394,18,28,1,28555457.2459735,150059875.909675,-2596.15576171875,2,23,0,0,64500,32,6,0,5,8,False,False,False,True
232550.004,2394,18,28,1,28555445.2359658,114980942.389893,-1989.28515625,2,23,6,0,45000,26,7,0,8,8,False,False,False,True
232550.004,2394,18,28,1,25075323.6228058,100967933.754066,-533.792236328125,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
232550.004,2394,18,28,1,29877574.4690992,120304617.008344,1701.36474609375,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
232550.004,2394,18,28,1,29358382.5122493,118214040.57192,-1656.79626464844,2,36,6,0,0,23,9,0,15,12,False,False,True,True
232550.004,2394,18,28,1,24910559.6070556,100304492.881924,377.37841796875,2,9,6,0,64500,33,5,0,5,8,False,False,False,True
232550.004,2394,18,28,1,29877582.7583715,157007795.492593,2219.94018554688,2,18,0,0,64500,37,5,0,3,7,True,True,True,False
232550.004,2394,18,28,1,29646031.9085201,155790952.0104,-1133.21069335938,2,34,0,0,64500,32,6,0,4,8,False,False,False,True
232550.004,2394,18,28,1,27363181.8642654,143794475.280834,2781.68090820313,2,16,0,0,64500,43,4,0,1,5,True,False,True,False
232550.004,2394,18,28,1,26529314.7224869,139412409.559309,-1879.73461914063,0,1,0,0,2840,25,8,0,10,8,False,False,False,True
232550.004,2394,18,28,1,26403617.6621614,138752189.962838,3167.63305664063,0,27,0,0,64500,39,4,0,2,7,True,True,True,False
232550.004,2394,18,28,1,22783498.7647434,119728102.181097,893.66455078125,0,3,0,0,64500,42,4,0,2,6,False,True,True,False
232550.004,2394,18,28,1,22146880.9152685,116382693.412351,2670.30029296875,0,16,0,0,64500,45,3,0,1,6,False,True,True,False
232550.004,2394,18,28,1,21275432.6704619,111803170.48347,-297.72216796875,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232550.004,2394,18,28,1,23815985.4337573,125153823.767389,-1875.55895996094,0,28,0,0,64500,39,4,0,2,7,True,True,True,False
232550.004,2394,18,28,1,24794320.2324929,130294676.391876,2972.88061523438,0,4,0,0,64500,35,5,0,4,8,False,False,False,True
232550.004,2394,18,28,1,22097981.1935868,116125684.658149,-1028.1982421875,0,31,0,0,64500,43,4,0,1,6,False,True,True,False
232550.004,2394,18,28,1,24203675.0412631,127191119.727273,-2287.50952148438,0,32,0,0,64500,43,4,0,2,7,True,True,True,False
232550.004,2394,18,28,1,27177725.0281043,142819935.711581,2025.86181640625,2,5,0,0,64500,37,5,0,3,7,True,True,True,False
232550.004,2394,18,28,1,25353097.9750601,133231436.624195,-525.17431640625,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
232550.004,2394,18,28,1,24910572.0660923,130905960.687881,492.3505859375,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
232550.004,2394,18,28,1,26268956.5423183,138044239.137181,-383.53759765625,0,29,0,0,64500,34,5,0,3,8,False,False,False,True
232600.004,2394,18,28,1,28580181.7528248,150189836.697751,-2598.24365234375,2,23,0,0,64500,32,6,0,4,8,False,False,False,True
232600.004,2394,18,28,1,25082049.1311181,131807072.190534,-711.3974609375,2,31,0,0,64500,42,4,0,1,6,False,True,True,False
232600.004,2394,18,28,1,29656883.4690945,155847929.360997,-1142.66723632813,2,34,0,0,64500,34,5,0,4,8,False,False,False,True
232600.004,2394,18,28,1,29378970.0231788,154387468.647214,-2158.56127929688,2,36,0,0,64500,34,5,0,3,7,True,True,True,False
232600.004,2394,18,28,1,26793060.2899928,140798460.413392,-1375.62646484375,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
232600.004,2394,18,28,1,27158430.0159936,109355739.661392,1556.72631835938,2,5,6,0,64500,28,5,0,8,8,False,False,False,True
232600.004,2394,18,28,1,27336737.5017159,110073714.845111,2128.9140625,2,16,6,0,64500,32,5,0,4,8,False,False,False,True
232600.004,2394,18,28,1,24905905.9360826,100285754.682633,374.839599609375,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
232600.004,2394,18,28,1,28580176.9244891,115080522.498591,-1990.72875976563,2,23,6,0,64500,26,7,0,9,8,False,False,False,True
232600.004,2394,18,28,1,25082036.9661525,100994966.46821,-545.248779296875,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
232600.004,2394,18,28,1,29856400.4057459,120219359.166033,1712.171875,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
232600.004,2394,18,28,1,29856408.5401998,156896526.760889,2234.64965820313,2,18,0,0,64500,38,4,0,3,7,True,True,True,False
232600.004,2394,18,28,1,25358125.6674388,102106647.471826,-406.624755859375,2,6,6,0,64500,31,5,0,5,8,False,False,False,True
232600.004,2394,18,28,1,29378965.0147569,118296917.53541,-1653.9765625,2,36,6,0,0,24,8,0,15,11,True,True,False,True
232600.004,2394,18,28,1,24766028.4909856,130145995.823362,2978.72680664063,0,4,0,0,64500,37,5,0,3,8,False,False,False,True
232600.004,2394,18,28,1,24905918.0557475,130881505.761673,489.634002685547,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
232600.004,2394,18,28,1,26547153.42535,139506293.069964,-1875.29833984375,0,1,0,0,15900,35,5,0,3,7,True,True,True,False
232600.004,2394,18,28,1,26373416.0088411,138593483.832116,3184.45068359375,0,27,0,0,64500,37,5,0,2,7,True,True,True,False
232600.004,2394,18,28,1,22775144.8263326,119684202.346188,866.080261230469,0,3,0,0,64500,42,4,0,2,6,False,True,True,False
232600.004,2394,18,28,1,22121587.5165211,116249776.964662,2650.14038085938,0,16,0,0,64500,45,3,0,1,6,False,True,True,False
232600.004,2394,18,28,1,21278408.4348736,111818806.050383,-323.95263671875,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232600.004,2394,18,28,1,27336746.7030761,143655561.625803,2778.64428710938,2,16,0,0,64500,43,4,0,1,6,False,True,True,False
232600.004,2394,18,28,1,26272722.7814909,138064028.770486,-404.578857421875,0,29,0,0,64500,32,6,0,5,8,False,False,False,True
232600.004,2394,18,28,1,22107801.5958062,116177290.926425,-1032.02514648438,0,31,0,0,64500,42,4,0,2,6,False,True,True,False
232600.004,2394,18,28,1,24225508.938392,127305857.610482,-2298.47998046875,0,32,0,0,64500,43,4,0,2,7,True,True,True,False
232600.004,2394,18,28,1,27158440.1762781,142718582.594711,2032.34790039063,2,5,0,0,64500,38,4,0,2,7,True,True,True,False
232600.004,2394,18,28,1,25358137.5645785,133257917.654237,-530.265869140625,2,6,0,0,64500,42,4,0,1,6,False,True,True,False
232600.004,2394,18,28,1,23833831.3502612,125247608.648596,-1872.06286621094,0,28,0,0,64500,40,4,0,2,7,True,True,True,False
232605.004,2394,18,28,1,28582654.3487237,150202831.999288,-2599.50634765625,2,23,0,0,64500,32,6,0,5,8,False,False,False,True
232605.004,2394,18,28,1,25082727.3885544,131810636.400582,-714.384521484375,2,31,0,0,64500,42,4,0,1,6,False,True,True,False
232605.004,2394,18,28,1,29657973.1769784,155853648.178161,-1145.17993164063,2,34,0,0,64500,35,5,0,3,7,True,True,True,False
232605.004,2394,18,28,1,29381023.8539874,154398262.542237,-2159.4765625,2,36,0,0,64500,34,5,0,4,8,False,False,False,True
232605.004,2394,18,28,1,26794369.858056,140805342.290067,-1377.7109375,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
232605.004,2394,18,28,1,27156496.2964297,109347954.73677,1556.283203125,2,5,6,0,64500,28,5,0,6,8,False,False,False,True
232605.004,2394,18,28,1,27334094.6679144,110063072.684142,2127.66259765625,2,16,6,0,64500,32,5,0,4,8,False,False,False,True
232605.004,2394,18,28,1,24905441.0407834,100283882.191238,374.105224609375,2,9,6,0,64500,32,5,0,4,8,False,False,False,True
232605.004,2394,18,28,1,28582650.3041122,115090479.912735,-1991.69018554688,2,23,6,0,64500,26,7,0,8,8,False,False,False,True
232605.004,2394,18,28,1,25082715.2882244,100997697.496036,-548.012939453125,2,31,6,0,64500,32,5,0,4,8,False,False,False,True
232605.004,2394,18,28,1,29854282.6593268,156885353.227973,2234.3896484375,2,18,0,0,64500,38,5,0,2,7,True,True,True,False
232605.004,2394,18,28,1,29381018.223919,118305185.189006,-1652.927734375,2,36,6,0,0,24,8,0,15,10,False,True,False,True
232605.004,2394,18,28,1,25358631.1845415,102108682.367708,-407.3564453125,2,6,6,0,64500,31,5,0,5,8,False,False,False,True
232605.004,2394,18,28,1,29854274.3403194,120210797.593206,1712.38891601563,2,18,6,0,64500,28,5,0,6,8,False,False,False,True
232605.004,2394,18,28,1,24763194.9768401,130131105.088122,2977.87060546875,0,4,0,0,64500,37,5,0,3,7,True,True,True,False
232605.004,2394,18,28,1,24905452.9224272,130879062.033074,487.584228515625,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
232605.004,2394,18,28,1,27334103.9168788,143641672.689246,2776.8095703125,2,16,0,0,64500,43,4,0,1,6,False,True,True,False
232605.004,2394,18,28,1,26548937.1507995,139515670.399528,-1875.68603515625,0,1,0,0,17900,35,5,0,3,8,False,False,False,True
232605.004,2394,18,28,1,26370385.3890418,138577560.043796,3184.60864257813,0,27,0,0,64500,36,5,0,3,8,False,False,False,True
232605.004,2394,18,28,1,22774322.5550413,119679881.963172,861.956726074219,0,3,0,0,64500,42,3,0,1,6,False,True,True,False
232605.004,2394,18,28,1,21278718.4394576,111820434.669091,-327.98583984375,0,26,0,0,64500,45,3,0,1,6,False,True,True,False
232605.004,2394,18,28,1,22119067.5452355,116236534.437059,2646.7529296875,0,16,0,0,64500,45,3,0,1,6,False,True,True,False
232605.004,2394,18,28,1,26273109.4787348,138066058.26256,-408.013641357422,0,29,0,0,64500,33,6,0,4,8,False,False,False,True
232605.004,2394,18,28,1,22108784.4783432,116182455.678887,-1033.77685546875,0,31,0,0,64500,42,4,0,2,6,False,True,True,False
232605.004,2394,18,28,1,24227696.5998066,127317354.831613,-2301.18383789063,0,32,0,0,64500,43,4,0,2,6,False,True,True,False
232605.004,2394,18,28,1,27156507.1931134,142708422.654,2031.35131835938,2,5,0,0,64500,39,4,0,2,7,True,True,True,False
